code,level,processed_code
"word is ask What is your favorite word?
if word is hectic repeat 5 times print '  good ' else repeat 5 times print 'meh'",5,% is ask % is % % % if % is % repeat % times print % % % % repeat % times print % 
"Player2 is ask What are you throwing?
print 'you have thrown' Player2

",5,% is ask % % % % print % % % % 
"player2 is ask What is your move player 2?

if player2 is scissors print 'Player 1 won'
if player2 is paper print 'player 2 won'
if player2 is rock print 'draw'
",5,% is ask % is % % % % if % is % print % % % if % is % print % % % if % is % print % 
"variable1 is ask Rock Paper or Scissors
print variable1
variable2 is Rock, Paper, Scissors
print variable2 at random",5,% is ask % % % % print % % is % % % print % % % 
"player2 is ask What is your move?
print 'Your move is ' player2
game is Rock
print 'Player 1 threw ' game
",5,% is ask % is % % print % % is % % % is % print % % % % % 
"player2 is ask What is your move?
print 'Your move is ' player2
game is Rock, Paper, Scissors
print 'Player 1 threw ' at random
",5,% is ask % is % % print % % is % % % is % % % print % % % % % % 
"print 'customer: what special do you have today? '
print 'waiter: we have pizza, steak or fish.'",5,print % % % % % % % % print % % % % % % % 
"print 'customer: what special do you have today? '
",5,print % % % % % % % % 
"print print
print 'if' 
print ask",5,print print print % print ask 
"print print
print if 
print ask",5,print print print if print ask 
"player2 is ask What is your move?
print 'Your move is ' player2
game is Rock, Paper, Scissors
print 'Player 1 threw ' game at random
",5,% is ask % is % % print % % is % % % is % % % print % % % % % % % 
"print 'Rock, paper, Scissors game'
player2 is ask What is your move player 2?

if player2 is scissors print 'Player 1 won'
if player2 is paper print 'player 2 won'
if player2 is rock print 'draw'
",5,print % % % % % is ask % is % % % % if % is % print % % % if % is % print % % % if % is % print % 
"place is ask what is place
print Welcome to place
person is ask What is your name?
print My name is person and I will be serving you tonight
name is ask what is your name
print Hi name its nice to meet you",5,% is ask % is % print % % % % is ask % is % % print % % is % % % % % % % % % is ask % is % % print % % % % % % % 
"place is ask what is place
print Welcome to place
person is ask What is your name?
print My name is person and I will be serving you tonight
name is ask what is your name",5,% is ask % is % print % % % % is ask % is % % print % % is % % % % % % % % % is ask % is % % 
"order is ask What would like to order Pizza / Steak or Fish

",5,% is ask % % % % % % / % % % 
"Player2 is ask What are you throwing?
print 'you have thrown ' Player2
Player1 is paper
print 'Player1 threw' Player1
if Player2 is rock print 'Player1 won'
if Player2 is scissors print 'You have Won!'
if Player2 is paper print 'It is a Draw'

",5,% is ask % % % % print % % % % % % is % print % % % if % is % print % % if % is % print % % % if % is % print % is % % 
"Player2 is ask What are you throwing?
print 'you have thrown ' Player2
Player1 is paper
print 'Player1 threw ' Player1
if Player2 is rock print 'Player1 won'
if Player2 is scissors print 'You have Won!'
if Player2 is paper print 'It is a Draw'

",5,% is ask % % % % print % % % % % % is % print % % % % if % is % print % % if % is % print % % % if % is % print % is % % 
"player2 is ask What is your move player 2?
print 'Player 2 threw ' player2
game is Rock
print 'Player 1 threw ' game
if player2 is scissors print 'Player 1 won'
if player2 is paper print 'player 2 won'
if player2 is rock print 'draw'
",5,% is ask % is % % % % print % % % % % % is % print % % % % % if % is % print % % % if % is % print % % % if % is % print % 
"place is ask what is place
print Welcome to place
person is ask What is your name?
print My name is person and I will be serving you tonight
name is ask what is your name
print Hi name its nice to meet you
drink1 is ask what is the name of drink",5,% is ask % is % print % % % % is ask % is % % print % % is % % % % % % % % % is ask % is % % print % % % % % % % % is ask % is % % % % 
"player2 is ask What is your move player 2?
print 'Your move is ' player2
game is Rock
print 'Player 1 threw ' game
if player2 is scissors print 'Player 1 won'
if player2 is paper print 'player 2 won'
if player2 is rock print 'draw'
",5,% is ask % is % % % % print % % is % % % is % print % % % % % if % is % print % % % if % is % print % % % if % is % print % 
"word is ask What is your favorite word?
if word is word word is repeat 5 times print 'word'",5,% is ask % is % % % if % is % % is repeat % times print % 
"word is ask What is your favorite word?
if word is green repeat 3 times print 'pretty!' else repeat 5 times print word is",5,% is ask % is % % % if % is % repeat % times print % % repeat % times print % is 
"word is ask What is your favorite word?
if word is green repeat 5 times print word is",5,% is ask % is % % % if % is % repeat % times print % is 
"fruit is ask what fruit shall you devour ?
if fruit is banana repeat 4 times print 'get it' else repeat 3 times print 'la' ",5,% is ask % % % % % % if % is % repeat % times print % % % repeat % times print % 
print the word print on one line,5,print % % print % % % 
"name is print , if ,ask
print name at 0
print name at 1
print name at 2",5,% is print % if % print % % % print % % % print % % % 
"print word print
print word if
print word ask",5,print % print print % if print % ask 
"wizard is ask which character was the most powerful in harry potter ?
if wizard is harry repeat 100 times print 'uncultured' else repeat 200 times print 'fantastic'",5,% is ask % % % % % % % % % % if % is % repeat % times print % % repeat % times print % 
"word is ask What is your favorite word?
if word is good repeat 5 times print 'good' else print 'meh'",5,% is ask % is % % % if % is % repeat % times print % % print % 
"word is ask What is your favorite word?
repeat 5 times print ' word '",5,% is ask % is % % % repeat % times print % % % 
"print ' print '
print ' if '
print ' ask '",5,print % print % print % if % print % ask % 
"pet is ask What is your favorite pet?
if pet is cat print ' cute ' else print ' no '",5,% is ask % is % % % if % is % print % % % % print % % % 
print '4 + 5',5,print % + % 
"Answer is ask What is your move?
print Answer
game is rock , paper , scissors
print game at random",5,% is ask % is % % print % % is % % % % % print % % % 
"Answer is ask What is your move?
print Answer
game is ask [rock , paper , scissors]
print game at random",5,% is ask % is % % print % % is ask % % % % % print % % % 
"Answer is ask What is your move?
print Answer
game is ask  rock , paper , scissors ' 
print game at random",5,% is ask % is % % print % % is ask % % % % % % print % % % 
"Answer is ask What is your move?
print Answer
game is ask ' rock , paper , scissors ' 
print game at random",5,% is ask % is % % print % % is ask % % % % % % % print % % % 
"Answer is ask What is your move rock , paper or scissors?
print Answer
game is ask Rock , Paper , Scissors
print game at random",5,% is ask % is % % % % % % % print % % is ask % % % % % print % % % 
"restaurant is ask What is your restaurant name?
print Welcome to restaurant",5,% is ask % is % % % print % % % 
"program is player1
human is player2
move is Rock, Paper, Scissors
response is ask What is your move player2?
print 'player1 ' move at random
print response",5,% is % % is % % is % % % % is ask % is % % % print % % % % % print % 
"program is player1
human is player2
move is Rock, Paper, Scissors
response is ask What is your move player2?
print move at random
print response",5,% is % % is % % is % % % % is ask % is % % % print % % % print % 
"program is player1
human is player2
move is Rock, Paper, Scissors
response is ask What is your move?",5,% is % % is % % is % % % % is ask % is % % 
"program is player1
human is player2
move is Rock, Paper, Scissors",5,% is % % is % % is % % % 
"program is player1
human is player2
move is Rock, Paper, Scissors
response is ask What is your move?
print move at random
print response",5,% is % % is % % is % % % % is ask % is % % print % % % print % 
"restaurant is ask what are you eating
if restaurant is Spur print 'cool' else repeat 3 times print 'no way'",5,% is ask % % % % if % is % print % % repeat % times print % % 
"
word is ask what is your word?
repeat 5 times print word",5,% is ask % is % % repeat % times print % 
"program is player1
human is player2
move is Rock, Paper, Scissors
response is ask What is your move player2?
print 'player1= ' move at random
print 'player2= ' response",5,% is % % is % % is % % % % is ask % is % % % print % % % % % print % % % 
"repeat 5 times print '1 2 3 4 5'
repeat 5 times print '6 7 8 9 10'",5,repeat % times print % % % % % repeat % times print % % % % % 
print print ,5,print print 
ask is what is your favorite word?,5,ask is % is % % % 
"print the word print on one line
print the word if on one line
print the word ask on one line",5,print % % print % % % print % % if % % % print % % ask % % % 
"word is ask What is your favorite Word ?
repeat 5 times print word",5,% is ask % is % % % % repeat % times print % 
"pet is ask what is your favorite pet?
if pet is cat print 'cute'",5,% is ask % is % % % if % is % print % 
"print 'print'
print if
print ask",5,print % print if print ask 
"field is ask what field are you on?
repeat 3 times print field",5,% is ask % % % % % repeat % times print % 
"word is ask What is your favorite word?
print word ' repeat 5 times!'",5,% is ask % is % % % print % % repeat % % 
"word is ask what is your favorite word?
repeat 5 times print 'favorite word'",5,% is ask % is % % % repeat % times print % % 
"race is ask What is your Race?
if race is Black print 'You are Black'
if race is White print 'You are White' else print 'You are other'",5,% is ask % is % % if % is % print % % % if % is % print % % % % print % % % 
"food is ask Would you like to have Chips, Pizza or Chicken?
if food is chip repeat 3 times print 'yeah!' else repeat 5 times print 'no'",5,% is ask % % % % % % % % % if % is % repeat % times print % % repeat % times print % 
"print 'Would you like to have Chips, Pizza or Chicken?'
food is ask Would you like to order?
if food is pizza repeat 3 times print 'yeah!' else repeat 5 times print 'no'",5,print % % % % % % % % % % is ask % % % % % if % is % repeat % times print % % repeat % times print % 
"print 'Welcome to Ocean Busket!'
print and ask the name and will be serving tonight ",5,print % % % % print % ask % % % % % % % 
"print 'Welcome to Ocean Busket!'
print and ask he will be serving tonight ",5,print % % % % print % ask % % % % % 
"Player1 is paper
print 'Player1:' Player1 
Player2 is Rock, Paper, Scissors
print 'Player2:' Player2 at random ",5,% is % print % % % is % % % print % % % % 
"print 'Welcome to Ocean Busket!'
print what he will be serving tonight ",5,print % % % % print % % % % % % 
lunch is ask what are you going to have for lunch?,5,% is ask % % % % % % % % 
"repeat 1 times print 'hoiiii'
repeat 1 times print 'baby shark'
repeat 6 times print 'du'",5,repeat % times print % repeat % times print % % repeat % times print % 
"repeat 1 times print '.'
repeat 1 times print 'baby shark'
repeat 6 times print 'du'
repeat 1 times print 'baby shark' 
repeat 6 times print 'du' ",5,repeat % times print % repeat % times print % % repeat % times print % repeat % times print % % repeat % times print % 
"print 'welcome to we tink code_
we think code is a peer to peer learning'",5,print % % % % % % % % is % % % % % 
"
player is ask r, p or s?
print player",5,% is ask % % % % print % 
"name is ask what is your name?
",5,% is ask % is % % 
"lunch is ask what are you going to have for lunch?
time is ask what time are going to go to lunch?",5,% is ask % % % % % % % % % is ask % % % % % % % % 
"print 'Welcome everyone! to the concert of Alan Walker...!'
print '*WhOoooOoOoHoOoo!*'
",5,print % % % % % % % % print % 
"print 'Welcome to the concert of Alan Walker...!'
print '*WhOoooOoOoHoOoo!*'
",5,print % % % % % % % print % 
"print 'Welcome to Ocean Busket!'
print person name the name what he will be serving ",5,print % % % % print % % % % % % % % % 
"food is ask What special food you have today?
if food is steak print 'steak is on special at the lower price of R30'
if food is fish print 'fish is on special at the lower price of R20'
if food is pizza print 'pizza is on special at the lower price of R50' else print ''",5,% is ask % % % % % % if % is % print % is % % % % % % % % if % is % print % is % % % % % % % % if % is % print % is % % % % % % % % % print % 
"food is ask What special food you have today?
if food is steak print 'steak is on special at the lower price of R30'
if food is fish print 'fish is on special at the lower price of R20'
if food is pizza print 'pizza is on special at the lower price of R50'
if food is unavailable print ''",5,% is ask % % % % % % if % is % print % is % % % % % % % % if % is % print % is % % % % % % % % if % is % print % is % % % % % % % % if % is % print % 
"food is ask What special food you have today?
if food is steak print 'steak is on special at the lower price of R30'
if food is fish print ''
if food is pizza print ''",5,% is ask % % % % % % if % is % print % is % % % % % % % % if % is % print % if % is % print % 
"food is ask What special food you have today?
if food is steak print ''
if food is fish print ''
if food is pizza print '' else print 'we only have 3 listed food special'",5,% is ask % % % % % % if % is % print % if % is % print % if % is % print % % print % % % % % % % 
"food is ask What special food you have today?
if food is steak print ''
if food is steak print ''",5,% is ask % % % % % % if % is % print % if % is % print % 
"food is ask What special food you have today?
if food is steak print ''",5,% is ask % % % % % % if % is % print % 
"food is ask What special food you have today?
if food is steak print 'Oops!' else print 'meh'",5,% is ask % % % % % % if % is % print % % print % 
"Word is ask What is your favorite word?
print is Word ",5,% is ask % is % % % print is % 
"print 'print '
print 'if ' 
print 'ask '",5,print % % print % % print % % 
"game is rock, paper, scissor
player2 is game
print player2
",5,% is % % % % is % print % 
"game is rock, paper, scissor
print game
",5,% is % % % print % 
"Word is ask What is your favorite word?
print is 'Word' repeat 5 times ",5,% is ask % is % % % print is % repeat % times 
"Word is ask What is your favorite word?
repeat 5 times print is Word",5,% is ask % is % % % repeat % times print is % 
"food is ask What is your favorite food special?
if food is steak print 'Oops!' else print 'meh'",5,% is ask % is % % % % if % is % print % % print % 
"n is ask What is your hobby?
if n is gaming repeat 5 times print 'cool' else print 'ok'",5,% is ask % is % % if % is % repeat % times print % % print % 
"restaurant is ask Welcome to taxi
print ' Welcome to ' restaurant
",5,% is ask % % % print % % % % % 
"restaurant is ask Welcome to taxi
print Welcome to restaurant
",5,% is ask % % % print % % % 
"food is Pizza, Steak or Fish
customer is ask What is your special today?",5,% is % % % % % is ask % is % % % 
"print 'Rock, Paper ,Scissors'
x is Player1
y is Player2
",5,print % % % % is % % is % 
"pet is ask what your favorite pet?
if pet is cat print 'cute' else print 'no'",5,% is ask % % % % if % is % print % % print % 
"food is ask What food u like?
if food is pizza repeat 3 times print 'pretty!' else repeat 5 times print 'meh'",5,% is ask % % % % if % is % repeat % times print % % repeat % times print % 
print 'Welcome to ask my name',5,print % % ask % % 
"food is ask what do you like to eat?
if food is cheese repeat 3 times print 'DOPE!' else repeat 3 times print 'YUCK!'",5,% is ask % % % % % % if % is % repeat % times print % % repeat % times print % 
"word is ask What is your word?
if word is good repeat 5 times print 'good'",5,% is ask % is % % if % is % repeat % times print % 
"repeat 1 times answer is What does a plant need?
",5,repeat % times % is % % % % % 
"word is ask if your favorite word
repeat 5 times print word",5,% is ask if % % % repeat % times print % 
"name is ask What is your name?
print name ' is your name'",5,% is ask % is % % print % % is % % 
"answer is ask What is 5+5?
if answer is 10 print 'well done' else print 'Oops'",5,% is ask % is % if % is % print % % % print % 
"animal is ask What is your favorite animal?
if animal is Dog repeat 4 times print 'yey!' else repeat 10 times print 'oh no'",5,% is ask % is % % % if % is % repeat % times print % % repeat % times print % % 
"ben is ask who is ben
if ben is son print 'go' else print 'come'",5,% is ask % is % if % is % print % % print % 
if food is Pizza repeat 3 times print 'cool!' else repeat 3 times print 'gross!',5,if % is % repeat % times print % % repeat % times print % 
"room is ask what room you are in
if room is kitchen repeat 3 times print 'cook' else repeat 5 times print 'not hungry'",5,% is ask % % % % % if % is % repeat % times print % % repeat % times print % % 
"name is ask whats your name?
repeat 4 times print name",5,% is ask % % % repeat % times print % 
"word is ask What is your favorite word?
print the word out five times",5,% is ask % is % % % print % % % % times 
"Game is Rock, Paper, Scissors
Throw is ask Please Toss a Selection
print Game at random
print 'Your toss was ' Throw",5,% is % % % % is ask % % % % print % % % print % % % % % 
"Game is Rock, Paper, Scissors
Throw is ask Please Toss a Selection
print Game at random
",5,% is % % % % is ask % % % % print % % % 
"Game is Rock, Paper, Scissors
Throw is ask Please Toss Rock, Paper or Scissors
print Game at random
print 'Your toss was ' Throw",5,% is % % % % is ask % % % % % % print % % % print % % % % % 
"Game is Rock, Paper, Scissors
Throw is ask Please Toss Rock or Paper or Scissors
print Game at random
print 'Your toss was ' Throw",5,% is % % % % is ask % % % % % % % print % % % print % % % % % 
"Word is ask What is your favorite word?
if is Word repeat 5 times print Word
",5,% is ask % is % % % if is % repeat % times print % 
"Word is ask What is your favorite word?
if is Word repeat 5 times Word
",5,% is ask % is % % % if is % repeat % times % 
"word is ask what is your favorite word?
if word is good print '5 times'
if word is fine print '3 times'
if word is great print '2 times'",5,% is ask % is % % % if % is % print % % if % is % print % % if % is % print % % 
"word is ask what is your favorite word?
if word is good print '5 times'",5,% is ask % is % % % if % is % print % % 
"age is ask How old are you?
if age is 18 print 'You are old' else print 'You are too young'",5,% is ask % % % % if % is % print % % % % print % % % % 
"car is ask What is your favorite car?
print ' is your favorite car!'",5,% is ask % is % % % print % is % % % 
"if colour is green print 'Yes!' else
repeat 3 times print 'Blue'",5,if % is % print % % repeat % times print % 
"name is Gallant
print 'My name is' name
print and I am excited to be here",5,% is % print % % % % print % % % % % % % 
"name is ask what is your name
print 'hi ' name ' f'",5,% is ask % is % % print % % % % % 
"name is ask what is your name
print 'hi' name",5,% is ask % is % % print % % 
"cereal is ask what your favorite ?
print 'my favorite is'",5,% is ask % % % % print % % % 
"name is ask What is your name?
print name ' I am excited to be here'",5,% is ask % is % % print % % % % % % % % 
"name is ask What is your name?
print 'my name is' name 'and i am excited to be here'",5,% is ask % is % % print % % % % % % % % % % % 
"move is ask rock paper or scissors?

print human move

player1 is rock, paper, scissors

print computer player1 at random",5,% is ask % % % % print % % % is % % % print % % % % 
"name is ask What is your name?
print nice to meet you name
print 'and i am excited to be here'",5,% is ask % is % % print % % % % % print % % % % % % % 
"name is ask What is your name?
print 'my name is' name
print 'and i am excited to be here'",5,% is ask % is % % print % % % % print % % % % % % % 
"name is ask What is your name?
print my name is name
print 'and i am excited to be here'",5,% is ask % is % % print % % is % print % % % % % % % 
"age is ask How old are you?
if age is 18 repeat 3 times print 'You are still a teen' else repeat 5 times print 'You are an Adult'",5,% is ask % % % % if % is % repeat % times print % % % % % % repeat % times print % % % % 
"name is ask What is your name?
if name is <20 repeat 3 times print 'You are still a teen' else repeat 5 times print 'You are an Adult'",5,% is ask % is % % if % is % repeat % times print % % % % % % repeat % times print % % % % 
"number is  3
print number",5,% is % print % 
"number is  3 ,2,3
print number",5,% is % % print % 
"game is rock, paper, scissors
print game random 
",5,% is % % % print % % 
"Food is ask What Food will you have at lunch?
print Food ' is what i will have' 
",5,% is ask % % % % % % % print % % is % % % % 
"Food is ask What Food will you have at lunch?
print Food 'I will have Food at Time' 
",5,% is ask % % % % % % % print % % % % % % % 
"Food is ask What Food will you have at lunch?
print 'I will have Food at Time' 
",5,% is ask % % % % % % % print % % % % % % 
"Food is ask What food will you have at lunch?
print Food 
",5,% is ask % % % % % % % print % 
"Food is ask What Food will you have at lunch?
print Food ' is what i will have' 
Time is ask at what Time you will eat
print Time ' is the time at which i will eat?'
",5,% is ask % % % % % % % print % % is % % % % % is ask % % % % % % print % % is % % % % % % % 
"name is ask please enter
print 'my name is' name 'and i will be serving you tonight Hi'
",5,% is ask % % print % % % % % % % % % % % % 
repeat 3 times print 'i really had fun',5,repeat % times print % % % % 
name is ask,5,% is ask 
"repeat 3 times print 'i really had fun'
location is ask what is your location?
",5,repeat % times print % % % % % is ask % is % % 
"print 'It is TIME!'
name1 is ask What is your name challenger?
if name1 is V repeat 10 times print 'OH YEAH!'",5,print % is % % is ask % is % % % if % is % repeat % times print % % 
"print 'Welcome to ' name is ask please enter name
name is ask please enter
print 'my name is' name 'and i will be serving you tonight Hi'
",5,print % % % % is ask % % % % is ask % % print % % % % % % % % % % % % 
"name is ask please enter name
print 'Welcome to ' name
name is ask please enter
print 'my name is' name 'and i will be serving you tonight Hi'
",5,% is ask % % % print % % % % % is ask % % print % % % % % % % % % % % % 
"name is ask please enter name
print 'Welcome to ' name
name is ask please enter
print 'my name is' name 
print 'and i will be serving you tonight Hi'",5,% is ask % % % print % % % % % is ask % % print % % % % print % % % % % % % % 
"restaurant is ask what is the restaurant?
waiter is ask who is the waiter ?
",5,% is ask % is % % % is ask % is % % % 
"name is ask please enter name
print 'Welcome to ' name
name is ask please enter
print 'my name is' name",5,% is ask % % % print % % % % % is ask % % print % % % % 
"name is ask please enter name
print 'Welcome to ' name",5,% is ask % % % print % % % % 
"name is ask please enter name
print 'Welcome to ' name
name is ask please enter
print 'my name is'",5,% is ask % % % print % % % % % is ask % % print % % % 
"name is ask please enter
print 'my name is' name 'and i will be serving you tonight Hi' name
",5,% is ask % % print % % % % % % % % % % % % % 
"name is ask please enter name
print 'Welcome to' name
name is ask please enter
print 'my name is' name 'and i will be serving you tonight Hi'
",5,% is ask % % % print % % % % is ask % % print % % % % % % % % % % % % 
"input is ask What is your favorite pet?
pet is cat
if pet is cat print 'cute!' else print 'no'",5,% is ask % is % % % % is % if % is % print % % print % 
"name is ask please enter name
print 'Welcome to ' name
name is ask please enter 
print 'my name is ' name
print 'and i will be serving you tonight Hi'
name is ask please enter ",5,% is ask % % % print % % % % % is ask % % print % % is % % print % % % % % % % % % is ask % % 
"name is ask please enter name
print 'Welcome to ' name
name is ask please enter 
print 'my name is ' name
print 'and i will be serving you tonight Hi'
name is ask please enter 
print 'my name is' name",5,% is ask % % % print % % % % % is ask % % print % % is % % print % % % % % % % % % is ask % % print % % % % 
"name is ask please enter name
print 'Welcome to ' name
name is ask please enter 
print 'my name is ' name
print 'and i will be serving you tonight Hi '
name is ask please enter 
print name",5,% is ask % % % print % % % % % is ask % % print % % is % % print % % % % % % % % % % is ask % % print % 
"name is ask please enter name
print 'Welcome to ' name
name is ask please enter 
print 'my name is ' name
print 'and i will be serving you tonight Hi '
name is ask please enter 
print name
print 'its nice to meet you'",5,% is ask % % % print % % % % % is ask % % print % % is % % print % % % % % % % % % % is ask % % print % print % % % % % 
"name is ask please enter name
print 'Welcome to ' name
name is ask please enter 
print 'my name is ' name
print 'and i will be serving you tonight Hi '
name is ask please enter 
print name 'its nice to meet you'
",5,% is ask % % % print % % % % % is ask % % print % % is % % print % % % % % % % % % % is ask % % print % % % % % % 
"name is ask please enter name
print 'Welcome to ' name
name is ask please enter 
print 'my name is ' name
print 'and i will be serving you tonight Hi '
name is ask please enter 
print name 'its nice to meet you Hi '
",5,% is ask % % % print % % % % % is ask % % print % % is % % print % % % % % % % % % % is ask % % print % % % % % % % % 
"name is ask please enter name
print 'Welcome to ' name
name is ask please enter 
print 'my name is ' name
print 'and i will be serving you tonight Hi '
name is ask please enter 
print name 'its nice to meet you Hi '
name is ask please enter
",5,% is ask % % % print % % % % % is ask % % print % % is % % print % % % % % % % % % % is ask % % print % % % % % % % % % is ask % % 
"name is ask please enter name
print 'Welcome to ' name
name is ask please enter 
print 'my name is ' name
print 'and i will be serving you tonight Hi '
name is ask please enter 
print name 'its nice to meet you Hi '
name is ask please enter
print name",5,% is ask % % % print % % % % % is ask % % print % % is % % print % % % % % % % % % % is ask % % print % % % % % % % % % is ask % % print % 
"name is ask please enter name
print 'Welcome to ' name
name is ask please enter 
print 'my name is ' name
print 'and i will be serving you tonight Hi '
name is ask please enter 
print name 'its nice to meet you Hi '
name is ask please enter
print name
print 'its nice to meet you Great i will be back with one '",5,% is ask % % % print % % % % % is ask % % print % % is % % print % % % % % % % % % % is ask % % print % % % % % % % % % is ask % % print % print % % % % % % % % % % % % % 
"print 'It is time to decide your fate'
material is ask Which material is the most frequent at your home?
if material is Steel print 'thats good' else print 'you have chosen to respond wrongly'",5,print % is % % % % % % is ask % % is % % % % % % if % is % print % % % print % % % % % % 
"name is ask please enter name
print 'Welcome to ' name
name is ask please enter 
print 'my name is ' name
print 'and i will be serving you tonight Hi '
name is ask please enter 
print name 'its nice to meet you Hi '
name is ask please enter
print name
print ' its nice to meet you Great i will be back with one '",5,% is ask % % % print % % % % % is ask % % print % % is % % print % % % % % % % % % % is ask % % print % % % % % % % % % is ask % % print % print % % % % % % % % % % % % % % 
"name is ask please enter name
print 'Welcome to ' name
name is ask please enter 
print 'my name is ' name
print 'and i will be serving you tonight Hi '
name is ask please enter 
print name '  its nice to meet you Hi '
name is ask please enter
print name 
print ' its nice to meet you Great i will be back with one '",5,% is ask % % % print % % % % % is ask % % print % % is % % print % % % % % % % % % % is ask % % print % % % % % % % % % % is ask % % print % print % % % % % % % % % % % % % % 
"name is ask please enter name
print 'Welcome to ' name
name is ask please enter 
print 'my name is ' name
print 'and i will be serving you tonight Hi '
name is ask please enter 
print name ' its nice to meet you Hi '
name is ask please enter
print name ' its nice to meet you Great i will be back with one '",5,% is ask % % % print % % % % % is ask % % print % % is % % print % % % % % % % % % % is ask % % print % % % % % % % % % % is ask % % print % % % % % % % % % % % % % % % 
"name is ask please enter name
print 'Welcome to ' name
name is ask please enter 
print 'my name is ' name
print 'and i will be serving you tonight Hi '
name is ask please enter 
print name ' its nice to meet you Hi '
name is ask please enter
print name ' its nice to meet you Great i will be back with one '
name is ask please enter 
print name
print ' and one'",5,% is ask % % % print % % % % % is ask % % print % % is % % print % % % % % % % % % % is ask % % print % % % % % % % % % % is ask % % print % % % % % % % % % % % % % % % % is ask % % print % print % % % 
"name is ask please enter name
print 'Welcome to ' name
name is ask please enter 
print 'my name is ' name
print 'and i will be serving you tonight Hi '
name is ask please enter 
print name ' its nice to meet you Hi '
name is ask please enter
print name ' its nice to meet you Great i will be back with one '
name is ask please enter 
print name
print 'and one'
name is ask please enter
print name",5,% is ask % % % print % % % % % is ask % % print % % is % % print % % % % % % % % % % is ask % % print % % % % % % % % % % is ask % % print % % % % % % % % % % % % % % % % is ask % % print % print % % % is ask % % print % 
"name is ask please enter name
print 'Welcome to ' name
name is ask please enter
print 'my name is' name 'and i will be serving you tonight Hi' name is ask please enter
",5,% is ask % % % print % % % % % is ask % % print % % % % % % % % % % % % % is ask % % 
"name is ask please enter name
print 'Welcome to ' name
name is ask please enter
print 'my name is' name 'and i will be serving you tonight Hi' 
name is ask please enter 'print name'
",5,% is ask % % % print % % % % % is ask % % print % % % % % % % % % % % % % is ask % % % % 
"name is ask please enter name
print 'Welcome to ' name
name is ask please enter
print 'my name is' name 'and i will be serving you tonight Hi' 
name is ask please enter
print name
",5,% is ask % % % print % % % % % is ask % % print % % % % % % % % % % % % % is ask % % print % 
"name is ask please enter name
print 'Welcome to ' name
name is ask please enter
print 'my name is' name 'and i will be serving you tonight Hi' 
name is ask please enter 
print name print 'it nice to meet you'
",5,% is ask % % % print % % % % % is ask % % print % % % % % % % % % % % % % is ask % % print % print % % % % % 
"name is ask please enter name
print 'Welcome to ' name
name is ask please enter
print 'my name is' name 'and i will be serving you tonight Hi' 
name is ask please enter 
print name 'it nice to meet you'
",5,% is ask % % % print % % % % % is ask % % print % % % % % % % % % % % % % is ask % % print % % % % % % 
"name is ask please enter name
print 'Welcome to ' name
name is ask please enter
print 'my name is' name 'and i will be serving you tonight Hi' 
name is ask please enter 
print name ' it nice to meet you'
",5,% is ask % % % print % % % % % is ask % % print % % % % % % % % % % % % % is ask % % print % % % % % % % 
"name is ask please enter name
print 'Welcome to ' name
name is ask please enter
print 'my name is' name 'and i will be serving you tonight Hi' 
name is ask please enter 
print name ' its nice to meet you' name is ask please enter

",5,% is ask % % % print % % % % % is ask % % print % % % % % % % % % % % % % is ask % % print % % % % % % % % is ask % % 
"name is ask please enter name
print 'Welcome to ' name
name is ask please enter
print 'my name is' name 'and i will be serving you tonight Hi' 
name is ask please enter 
print name ' its nice to meet you' 
name is ask please enter
print name
",5,% is ask % % % print % % % % % is ask % % print % % % % % % % % % % % % % is ask % % print % % % % % % % % is ask % % print % 
"name is ask please enter name
print 'Welcome to ' name
name is ask please enter
print 'my name is' name 'and i will be serving you tonight Hi' 
name is ask please enter 
print name ' its nice to meet you' 
name is ask please enter
print name ' its nice to meet you Great i will be back with one '
",5,% is ask % % % print % % % % % is ask % % print % % % % % % % % % % % % % is ask % % print % % % % % % % % is ask % % print % % % % % % % % % % % % % % % 
"name is ask please enter name
print 'Welcome to ' name
name is ask please enter
print 'my name is' name 'and i will be serving you tonight Hi' 
name is ask please enter 
print name ' its nice to meet you' 
name is ask please enter
print name ' its nice to meet you Great i will be back with one '
name is ask please enter print name
",5,% is ask % % % print % % % % % is ask % % print % % % % % % % % % % % % % is ask % % print % % % % % % % % is ask % % print % % % % % % % % % % % % % % % % is ask % % print % 
"name is ask please enter name
print 'Welcome to ' name
name is ask please enter
print 'my name is' name 'and i will be serving you tonight Hi' 
name is ask please enter 
print name ' its nice to meet you' 
name is ask please enter
print name ' its nice to meet you Great i will be back with one '
name is ask please enter 'print name'
",5,% is ask % % % print % % % % % is ask % % print % % % % % % % % % % % % % is ask % % print % % % % % % % % is ask % % print % % % % % % % % % % % % % % % % is ask % % % % 
"name is ask please enter name
print 'Welcome to ' name
name is ask please enter 
print 'my name is ' name
print 'and i will be serving you tonight Hi '
name is ask please enter 
print name ' its nice to meet you Hi '
name is ask please enter
print name ' its nice to meet you Great i will be back with one '
name is ask please enter 
print name",5,% is ask % % % print % % % % % is ask % % print % % is % % print % % % % % % % % % % is ask % % print % % % % % % % % % % is ask % % print % % % % % % % % % % % % % % % % is ask % % print % 
"repeat 4 times answer is ask What does a plant need?
if answer is leaf print 'correct!' else print 'wrong'
",5,repeat % times % is ask % % % % % if % is % print % % print % 
