code,level,processed_code
"ask wie ben ik
echo Ik ben",1,ask % % % % % % % % echo % % % % % 
"ask wie ben ik
echo Ik ben 
print ik doe niks
echo ",1,ask % % % % % % % % echo % % % % % print % % % % % % % % % echo 
"ask wie ben ik
echo Ik ben 
print ik doe niks
print wie doet er niks
echo ",1,ask % % % % % % % % echo % % % % % print % % % % % % % % % print % % % % % % % % % % % % % echo 
"ask What is your favorite color?
echo so your favorite color is...
print x",1,ask % % % % is % % % % % % % % % % % % % % % % % % echo % % % % % % % % % % % % % % % % % % % % % ...print % 
print hello John-Boy!,1,print % % % % % % % % % -% % % % 
"ask What is your favorite fish?
echo so your favorite fish is...",1,ask % % % % is % % % % % % % % % % % % % % % % % echo % % % % % % % % % % % % % % % % % % % % ...
"ask Wat is je lievelingskleur?
echo dus je lievelingskleur is: ",1,ask % % % is % % % % % % % % % % % % % % % % % % echo % % % % % % % % % % % % % % % % % % % % % % :
"ask De hoofdpersoon van dit verhaal is ...
print De hoofdpersoon gaat nu in het bos lopen
echo Hij is wel een beetje bang die ...
print Overal hoort hij gekke geluiden",1,ask % % % % % % % % % % % % % % % % % % % % % % % % % % % is ...print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % echo % % % is % % % % % % % % % % % % % % % % % % % ...print % % % % % % % % % % % % % % % % % % % % % % % % % % % 
"print hallo wereld!
print Harro is lief",1,print % % % % % % % % % % % % print % % % % % is % % % % 
"ask ask choose a number above 0 and below 10
echo dus je lievelingskleur is...",1,ask ask % % % % % % % % % % % % % % % % % % % % % % % % % % % % % echo % % % % % % % % % % % % % % % % % % % % % % ...
"ask choose a number above 0 and below 10
echo random nummer is ...",1,ask % % % % % % % % % % % % % % % % % % % % % % % % % % % % % echo % % % % % % % % % % % % is ...
print lkjfd;wakl;fmld,1,print % % % % % ;% % % % ;% % % % 
"print Hello from Hannah 
print Welcome to Hedy",1,print % % % % % % % % % % % % % % % print % % % % % % % % % % % % % 
"ask What is your favorite food?
echo So your favourite food is: ",1,ask % % % % is % % % % % % % % % % % % % % % % % echo % % % % % % % % % % % % % % % % % % % % % :
"ask What is your favorite food?
echo So your favourite food is...",1,ask % % % % is % % % % % % % % % % % % % % % % % echo % % % % % % % % % % % % % % % % % % % % % ...
"ask What is your favorite food?
echo So your favourite food is :",1,ask % % % % is % % % % % % % % % % % % % % % % % echo % % % % % % % % % % % % % % % % % % % is :
"ask The main character of this story is ...
echo The main character of this story is ...
print He walks in the forest
ask What is he afraid of?
echo He is a little scared ...
",1,ask % % % % % % % % % % % % % % % % % % % % % % % % % % % is ...echo % % % % % % % % % % % % % % % % % % % % % % % % % % % is ...print % % % % % % % % % % % % % % % % % % ask % % % % is % % % % % % % % % % % echo % % is % % % % % % % % % % % % % ...
"ask The main character of this story is
echo The main character of this story is ...
",1,ask % % % % % % % % % % % % % % % % % % % % % % % % % % % is echo % % % % % % % % % % % % % % % % % % % % % % % % % % % is ...
"ask The main character of this story is
echo Main Character is...
",1,ask % % % % % % % % % % % % % % % % % % % % % % % % % % % is echo % % % % % % % % % % % % % % % ...
"ask The main character of this story is 
echo The main character of the story is:",1,ask % % % % % % % % % % % % % % % % % % % % % % % % % % % is echo % % % % % % % % % % % % % % % % % % % % % % % % % % % % :
"ask The main character of this story is 
echo The main character of the story is:
print He walks in the forest",1,ask % % % % % % % % % % % % % % % % % % % % % % % % % % % is echo % % % % % % % % % % % % % % % % % % % % % % % % % % % % :print % % % % % % % % % % % % % % % % % % 
"ask The main character of this story is 
echo The main character of the story is:
print He walks in the forest
ask Why is he scared?
echo He is scared of...",1,ask % % % % % % % % % % % % % % % % % % % % % % % % % % % is echo % % % % % % % % % % % % % % % % % % % % % % % % % % % % :print % % % % % % % % % % % % % % % % % % ask % % % is % % % % % % % % % echo % % is % % % % % % % % ...
"ask Wat is je lievelingskleur?
print blauw",1,ask % % % is % % % % % % % % % % % % % % % % % % print % % % % % 
"ask waar woon jij?
echo dus jij woont in ....",1,ask % % % % % % % % % % % % echo % % % % % % % % % % % % % ....
"ask The main character of this story is ...
print The main character of this story is ...
print He walks in the forest
ask What is he afraid of?
echo He is a little scared ...
print He hears crazy sounds everywhere
print He is afraid this is a ghost forest",1,ask % % % % % % % % % % % % % % % % % % % % % % % % % % % is ...print % % % % % % % % % % % % % % % % % % % % % % % % % % % is ...print % % % % % % % % % % % % % % % % % % ask % % % % is % % % % % % % % % % % echo % % is % % % % % % % % % % % % % ...print % % % % % % % % % % % % % % % % % % % % % % % % % % % % print % % is % % % % % % % % % % is % % % % % % % % % % % % 
"print Hallo welkom bij Hedy!
ask Wat is je lievelingskleur?
echo dus je lievelingskleur is? ",1,print % % % % % % % % % % % % % % % % % % % ask % % % is % % % % % % % % % % % % % % % % % % echo % % % % % % % % % % % % % % % % % % % % % % % 
"print Hallo Welkom bij Pauline show
ask wat is je lievelingskleur
echo dus je lievelings kleur is ",1,print % % % % % % % % % % % % % % % % % % % % % % % % % ask % % % is % % % % % % % % % % % % % % % % % echo % % % % % % % % % % % % % % % % % % % % is 
"ask Wat is je eeneneen?
echo dus je lievelingskleur is...",1,ask % % % is % % % % % % % % % % % echo % % % % % % % % % % % % % % % % % % % % % % ...
"print steen,papier en schaar!
print steen",1,print % % % % % % % % % % % % % % % % % % % % % print % % % % % 
"print steen,papier en schaar!
print steen
print schaar
print papier
",1,print % % % % % % % % % % % % % % % % % % % % % print % % % % % print % % % % % % print % % % % % % 
"ask Wat is je lievelingskleur?
echo dus je lievelingskleur is 
echo die kleur is",1,ask % % % is % % % % % % % % % % % % % % % % % % echo % % % % % % % % % % % % % % % % % % % % is echo % % % % % % % % is 
"ask Wat is je lievelingskleur?
echo dus je lievelingskleur is 
echo ,""is  die kleur ",1,"ask % % % is % % % % % % % % % % % % % % % % % % echo % % % % % % % % % % % % % % % % % % % % is echo % ""% % % % % % % % % % "
"ask Wat is je lievelingskleur?
echo De kleur is",1,ask % % % is % % % % % % % % % % % % % % % % % % echo % % % % % % % is 
print Bonjour et bienvenue à Hedy!,1,print % % % % % % % % % % % % % % % % % % à% % % % % 
ask Quelle est ta couleur préférée?,1,ask % % % % % % % % % % % % % % % % % % % % é% é% é% % 
"ask Quelle est ta couleur préférée?
echo donc ta couleur préférée est...",1,ask % % % % % % % % % % % % % % % % % % % % é% é% é% % echo % % % % % % % % % % % % % % % é% é% é% % % % ...
"ask Wat is je lievelingskleur?
ask Ben je blij",1,ask % % % is % % % % % % % % % % % % % % % % % % ask % % % % % % % % % 
"ask Wat is je lievelingskleur?
ask Ben je blij?
ask hoe gaat het?",1,ask % % % is % % % % % % % % % % % % % % % % % % ask % % % % % % % % % % ask % % % % % % % % % % % 
"ask Wat is uw naam?
echo dus je naam is...",1,ask % % % is % % % % % % % echo % % % % % % % % % % % ...
"ask Wat is je lievelings eten?
echo dus je lievelings eten is...
print dat vind ik ook lekker!
print volgende vraag...
ask Wat is je favoriete kleur?
echo dus, je favoriete kleur is...
print dat is een mooie kleur hoor!",1,ask % % % is % % % % % % % % % % % % % % % % % echo % % % % % % % % % % % % % % % % % % % % % ...print % % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % ...ask % % % is % % % % % % % % % % % % % % % % % echo % % % % % % % % % % % % % % % % % % % % % % ...print % % % is % % % % % % % % % % % % % % % % % % 
"ask Wat is je lievelingskleur?
echo dus je lievelingskleur is...
ask Is eten lekker?
echo ALS JE HET NIET LEKKER VIND KILL IK JE!!",1,ask % % % is % % % % % % % % % % % % % % % % % % echo % % % % % % % % % % % % % % % % % % % % % % ...ask % % % % % % % % % % % % % echo % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % 
"ask steen papier schaar!
echo steen",1,ask % % % % % % % % % % % % % % % % % % echo % % % % % 
"ask Hou oud ben je
echo dus je betn ... jaar oud",1,ask % % % % % % % % % % % echo % % % % % % % % % ...% % % % % % % 
"ask Hou oud ben je
echo dus je bent 
ask wat eet je eht liefst 
echo dus je eet graag ",1,ask % % % % % % % % % % % echo % % % % % % % % % ask % % % % % % % % % % % % % % % % % echo % % % % % % % % % % % % % 
"ask Hou oud ben je
echo dus je bent 
ask wat eet je eht liefst 
echo dus je eet graag 
ask wat is je lievelingskleur
echo dus je lievelingskleur is",1,ask % % % % % % % % % % % echo % % % % % % % % % ask % % % % % % % % % % % % % % % % % echo % % % % % % % % % % % % % ask % % % is % % % % % % % % % % % % % % % % % echo % % % % % % % % % % % % % % % % % % % % is 
"ask Hou oud ben je
echo dus je bent 
ask wat eet je het liefst 
echo dus je eet graag 
ask wat is je lievelingskleur
echo dus je lievelingskleur is
ask wat voor sport doe je
echo dus je zit op",1,ask % % % % % % % % % % % echo % % % % % % % % % ask % % % % % % % % % % % % % % % % % echo % % % % % % % % % % % % % ask % % % is % % % % % % % % % % % % % % % % % echo % % % % % % % % % % % % % % % % % % % % is ask % % % % % % % % % % % % % % % % % echo % % % % % % % % % % 
"ask Hou oud ben je
echo dus je bent 
ask wat eet je het liefst 
echo dus je eet graag 
ask wat is je lievelingskleur
echo dus je lievelingskleur is
ask wat voor sport doe je
echo dus je zit op
ask wat is je lievelingsdier
echo dus je favoriete dier is",1,ask % % % % % % % % % % % echo % % % % % % % % % ask % % % % % % % % % % % % % % % % % echo % % % % % % % % % % % % % ask % % % is % % % % % % % % % % % % % % % % % echo % % % % % % % % % % % % % % % % % % % % is ask % % % % % % % % % % % % % % % % % echo % % % % % % % % % % ask % % % is % % % % % % % % % % % % % % % % echo % % % % % % % % % % % % % % % % % % is 
"ask Hou oud ben je
echo dus je bent 
ask wat eet je het liefst 
echo dus je eet graag 
ask wat is je lievelingskleur
echo dus je lievelingskleur is
ask wat voor sport doe je
echo dus je zit op
ask wat is je lievelingsdier
echo dus je favoriete dier is
ask hoe vaak zit je op je telefoon
echo dus ",1,ask % % % % % % % % % % % echo % % % % % % % % % ask % % % % % % % % % % % % % % % % % echo % % % % % % % % % % % % % ask % % % is % % % % % % % % % % % % % % % % % echo % % % % % % % % % % % % % % % % % % % % is ask % % % % % % % % % % % % % % % % % echo % % % % % % % % % % ask % % % is % % % % % % % % % % % % % % % % echo % % % % % % % % % % % % % % % % % % is ask % % % % % % % % % % % % % % % % % % % % % % % % echo % % % 
"ask Hou oud ben je
echo dus je bent 
ask wat eet je het liefst 
echo dus je eet graag 
ask wat is je lievelingskleur
echo dus je lievelingskleur is
ask wat voor sport doe je
echo dus je zit op
ask wat is je lievelingsdier
echo dus je favoriete dier is
ask hoe vaak zit je op je telefoon
echo dus 
ask wat is je hobby
echo dus je hobby is",1,ask % % % % % % % % % % % echo % % % % % % % % % ask % % % % % % % % % % % % % % % % % echo % % % % % % % % % % % % % ask % % % is % % % % % % % % % % % % % % % % % echo % % % % % % % % % % % % % % % % % % % % is ask % % % % % % % % % % % % % % % % % echo % % % % % % % % % % ask % % % is % % % % % % % % % % % % % % % % echo % % % % % % % % % % % % % % % % % % is ask % % % % % % % % % % % % % % % % % % % % % % % % echo % % % ask % % % is % % % % % % % echo % % % % % % % % % % is 
"ask Wat is je lievelingsgetal?
echo dat is...
ask Wat is je lievelingsgetal?
echo dat is...",1,ask % % % is % % % % % % % % % % % % % % % % % % echo % % % % % ...ask % % % is % % % % % % % % % % % % % % % % % % echo % % % % % ...
"ask What is your favorite color?
ask what is your favourite colour
",1,ask % % % % is % % % % % % % % % % % % % % % % % % ask % % % % is % % % % % % % % % % % % % % % % % % % 
"print Hello welcome to Hedy!
print i am a poop
print my favourite colour is pink
",1,print % % % % % % % % % % % % % % % % % % % print % % % % % % % % print % % % % % % % % % % % % % % % % % is % % % % 
"ask What is your favorite color?
ask what is the colour of your poop?
",1,ask % % % % is % % % % % % % % % % % % % % % % % % ask % % % % is % % % % % % % % % % % % % % % % % % % % 
"ask who is the poop at home?
echo so ... is the poop at home",1,ask % % % is % % % % % % % % % % % % % % echo % % ...is % % % % % % % % % % % % % 
"ask who is the poop at home?
echo so the poop at home is ...",1,ask % % % is % % % % % % % % % % % % % % echo % % % % % % % % % % % % % % % is ...
"ask who is the prettiest at home?
echo so the prettiest at home is ...",1,ask % % % is % % % % % % % % % % % % % % % % % % % echo % % % % % % % % % % % % % % % % % % % % is ...
"print 69420 XD
ask Why is hacking legal
echo echo...",1,print % % % % % % % ask % % % is % % % % % % % % % % % % echo % % % % ...
print Mijn papa is de beste.,1,print % % % % % % % % is % % % % % % % .
"ask Wie woont er in Wezel?
echo In Wezel woont...",1,ask % % % % % % % % % % % % % % % % % % echo % % % % % % % % % % % % ...
print hallo ik ben pieter.1234 is samen 10.,1,print % % % % % % % % % % % % % % % % .% % % % is % % % % % % % .
"print hallo ik ben pieter.1234 is samen 10.
print 3*3 = 9 ",1,print % % % % % % % % % % % % % % % % .% % % % is % % % % % % % .print % *% =% 
"print hallo ik ben pieter.1234 is samen 10.
print 3*3 = 9 
print ik woon in Frankfurt im kalk 6 ",1,print % % % % % % % % % % % % % % % % .% % % % is % % % % % % % .print % *% =% print % % % % % % % % % % % % % % % % % % % % % % % % 
"print ik ben pieter . 1234 is samen 10
print 3*3=9
print ik woon frankfurt im kalk 6 
print ik heb een heele lego-city",1,print % % % % % % % % % % % .% % % % is % % % % % % % print % *% =% print % % % % % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % -% % % % 
"print ik ben pieter . 1234 is samen 10
print 3*3=9
print ik woon frankfurt im kalk 6 
print ik heb een heele lego-city
ask hoe hoog is de dom ",1,print % % % % % % % % % % % .% % % % is % % % % % % % print % *% =% print % % % % % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % -% % % % ask % % % % % % % is % % % % % 
"print ik ben pieter . 1234 is samen 10
print 3*3=9
print ik woon frankfurt im kalk 6 
print ik heb een heele lego-city
ask hoe hoog is de dom 
echo ...",1,print % % % % % % % % % % % .% % % % is % % % % % % % print % *% =% print % % % % % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % -% % % % ask % % % % % % % is % % % % % echo ...
"print ik ben pieter . 1234 is samen 10
print 3*3=9
print ik woon frankfurt im kalk 6 
print ik heb een heele lego-city
ask hoe hoog is de dom 
echo de dom is ...",1,print % % % % % % % % % % % .% % % % is % % % % % % % print % *% =% print % % % % % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % -% % % % ask % % % % % % % is % % % % % echo % % % % % is ...
"print ik ben pieter . 1234 is samen 10
print 3*3=9
print ik woon frankfurt im kalk 6 
print ik heb een heele lego-city
ask hoe hoog is de dom 
echo de dom is ...
ask hoe heet jij?
echo jij heet ...",1,print % % % % % % % % % % % .% % % % is % % % % % % % print % *% =% print % % % % % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % -% % % % ask % % % % % % % is % % % % % echo % % % % % is ...ask % % % % % % % % % % % echo % % % % % % % ...
"ask waarom hebben we zon groot huis?
echo we hebben zon groot huis, omdat ...",1,ask % % % % % % % % % % % % % % % % % % % % % % % % % % % echo % % % % % % % % % % % % % % % % % % % % % % % % % % ...
"ask waarom hebben we zon groot huis?
echo we hebben zon groot huis, omdat ...
print mama slaapt zzzzzz",1,ask % % % % % % % % % % % % % % % % % % % % % % % % % % % echo % % % % % % % % % % % % % % % % % % % % % % % % % % ...print % % % % % % % % % % % % % % % % 
"print Hallo welkom bij Hedy!
print steen, schaar en papier!",1,print % % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % 
ask Who is the main character of this story...,1,ask % % % is % % % % % % % % % % % % % % % % % % % % % % % % % % % ...
"print @astroandspace
",1,print @% % % % % % % % % % % % % 
"print Me gusta la pagina @astroandspace
",1,print % % % % % % % % % % % % % % % @% % % % % % % % % % % % % 
"print hello world!
ask me what my favertit food",1,print % % % % % % % % % % % ask % % % % % % % % % % % % % % % % % % % % 
"print hello world!
ask me what my favertit food
echo this tybalt is funny and cute[like all the other caritdders in anamel crosing",1,print % % % % % % % % % % % ask % % % % % % % % % % % % % % % % % % % % echo % % % % % % % % % % is % % % % % % % % % % % % [% % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % 
print why dose this olny have 7 levels?,1,print % % % % % % % % % % % % % % % % % % % % % % % % % % % 
"
print why dose this olny have 7 levels?
print it is wired
",1,print % % % % % % % % % % % % % % % % % % % % % % % % % % % print % % is % % % % % 
"
print why dose this olny have 7 levels?
print it is wired
echo whoh
",1,print % % % % % % % % % % % % % % % % % % % % % % % % % % % print % % is % % % % % echo % % % % 
"
print why dose this olny have 7 levels?
print it is wired
ask too echo whoh
echo whoh
",1,print % % % % % % % % % % % % % % % % % % % % % % % % % % % print % % is % % % % % ask % % % echo % % % % echo % % % % 
"print hallo wereld!
ask Hoe gaat het?
",1,print % % % % % % % % % % % % ask % % % % % % % % % % % 
"ask Wat is je lievelingskleur?
echo lievelingskleur is:",1,ask % % % is % % % % % % % % % % % % % % % % % % echo % % % % % % % % % % % % % % % % % :
"ask Do you prefer dogs or cats?
echo I knew you would answer that...",1,ask % % % % % % % % % % % % % % % % % % % % % % echo % % % % % % % % % % % % % % % % % % % % % % % ...
"ask what is your name?
echo Hello 
ask what is your age?
echo I knew you would say ",1,ask % % % % is % % % % % % % % % echo % % % % % ask % % % % is % % % % % % % % echo % % % % % % % % % % % % % % % % 
"ask what language do you speak?
echo",1,ask % % % % % % % % % % % % % % % % % % % % % % % echo 
"ask What is your favorite toy?
echo so your favorite toy is..",1,ask % % % % is % % % % % % % % % % % % % % % % echo % % % % % % % % % % % % % % % % % % % ..
"ask What is your favorite color?
echo so your favorite color is...red",1,ask % % % % is % % % % % % % % % % % % % % % % % % echo % % % % % % % % % % % % % % % % % % % % % ...% % % 
"print hello world!
print bonjour monde!",1,print % % % % % % % % % % % print % % % % % % % % % % % % % 
"ask What is your favorite color?
echo so your favorite c222olor is...",1,ask % % % % is % % % % % % % % % % % % % % % % % % echo % % % % % % % % % % % % % % % % % % % % % % % % ...
"ask What is your favorite color?
print ...",1,ask % % % % is % % % % % % % % % % % % % % % % % % print ...
"ask What is your favorite color?
echo ..",1,ask % % % % is % % % % % % % % % % % % % % % % % % echo ..
"print hello world!
ask what is your name?
echo 
",1,print % % % % % % % % % % % ask % % % % is % % % % % % % % % echo 
"print hello world!
ask what is your name?
",1,print % % % % % % % % % % % ask % % % % is % % % % % % % % % 
"print hallo wereld!
print ""Hoi!""",1,"print % % % % % % % % % % % % print ""% % % % """
"print hallo wereld!
print ""Hoi!""
ask ""hoe gaat het? ""
",1,"print % % % % % % % % % % % % print ""% % % % ""ask ""% % % % % % % % % % % """
"print hello world!
ask what is this?
",1,print % % % % % % % % % % % ask % % % % is % % % % % 
echo encontces,1,echo % % % % % % % % % 
ask Cuál es tu comida,1,ask % % á% % % % % % % % % % % 
print ¡Hola bienvenido a Hedy!,1,print ¡% % % % % % % % % % % % % % % % % % % % 
ask ¿Cuál es tu color favorito?,1,ask ¿% % á% % % % % % % % % % % % % % % % % % % 
"print hola, holita vecinito!
print joooorl
ask como te llamas?
echo lo dicho eres...
",1,print % % % % % % % % % % % % % % % % % % % % print % % % % % % % ask % % % % % % % % % % % % % echo % % % % % % % % % % % ...
"print hola, holita vecinito!
print joooorl
ask como te llamas?",1,print % % % % % % % % % % % % % % % % % % % % print % % % % % % % ask % % % % % % % % % % % % % 
"print Hello welcome to Hedy!
print mayim is poop!!!",1,print % % % % % % % % % % % % % % % % % % % print % % % % % is % % % % % % % 
"ask What is your favorite color?
ask what is poop?",1,ask % % % % is % % % % % % % % % % % % % % % % % % ask % % % % is % % % % % 
"ask What is your favorite color?
ask what is poop?
ask do you like math?
ask how are you today?
ask what is your favorite food?",1,ask % % % % is % % % % % % % % % % % % % % % % % % ask % % % % is % % % % % ask % % % % % % % % % % % % % % ask % % % % % % % % % % % % % % % ask % % % % is % % % % % % % % % % % % % % % % % 
"ask What is your favorite color?
ask What's up?",1,ask % % % % is % % % % % % % % % % % % % % % % % % ask % % % % % % % % % 
"ask What is your favorite color?
ask What is up?",1,ask % % % % is % % % % % % % % % % % % % % % % % % ask % % % % is % % % 
"ask What is your favorite color?
echo so your favorite color is...
ask What is up?
echo so up is ...",1,ask % % % % is % % % % % % % % % % % % % % % % % % echo % % % % % % % % % % % % % % % % % % % % % ...ask % % % % is % % % echo % % % % is ...
"print hello world!
ask how are you doing?",1,print % % % % % % % % % % % ask % % % % % % % % % % % % % % % 
ask What is the airspeed velocity of a swallow?,1,ask % % % % is % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % 
"ask What is your favorite color?
echo so your favorite color is...
print hey",1,ask % % % % is % % % % % % % % % % % % % % % % % % echo % % % % % % % % % % % % % % % % % % % % % ...print % % % 
"ask What is your favorite color?
echo so your favorite color is...
echo talkey",1,ask % % % % is % % % % % % % % % % % % % % % % % % echo % % % % % % % % % % % % % % % % % % % % % ...echo % % % % % % 
"print Hello welcome to Hedy!
print smart",1,print % % % % % % % % % % % % % % % % % % % print % % % % % 
"ask What is your favorite color?
echo so your favorite color is...
echo talkey
echo ola ",1,ask % % % % is % % % % % % % % % % % % % % % % % % echo % % % % % % % % % % % % % % % % % % % % % ...echo % % % % % % echo % % % 
"print ""hello world!""",1,"print ""% % % % % % % % % % % """
"ask What is your name
print ""hello world!"", a",1,"ask % % % % is % % % % % % % % print ""% % % % % % % % % % % ""% % "
"ask What is your name
print ""hello world!"", answer",1,"ask % % % % is % % % % % % % % print ""% % % % % % % % % % % ""% % % % % % % "
print Olá! Meu nome é Fabiana!,1,print % % á% % % % % % % % é% % % % % % % % 
"ask Professora, qual a sua idade?",1,ask % % % % % % % % % % % % % % % % % % % % % % % % % 
"ask What is your favorite color?
echo então a senhora tem...",1,ask % % % % is % % % % % % % % % % % % % % % % % % echo % % % ã% % % % % % % % % % % % ...
"ask Qual a sua idades?
echo então a senhora tem...",1,ask % % % % % % % % % % % % % % % echo % % % ã% % % % % % % % % % % % ...
"ask Qual a sua idade?
echo então a senhora tem...",1,ask % % % % % % % % % % % % % % echo % % % ã% % % % % % % % % % % % ...
"ask What is your favorite color?
print so your favorite color is...",1,ask % % % % is % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % ...
print emile is gek,1,print % % % % % is % % % 
ask Wat is je hobby?,1,ask % % % is % % % % % % % % 
echo What is your favorite color?,1,echo % % % % is % % % % % % % % % % % % % % % % % % 
echo What is your favorite color,1,echo % % % % is % % % % % % % % % % % % % % % % % 
"ask What is your favorite color?
echo so your favorite color is...
echo",1,ask % % % % is % % % % % % % % % % % % % % % % % % echo % % % % % % % % % % % % % % % % % % % % % ...echo 
"ask What is your favorite color?
print so your favorite color is...
echo",1,ask % % % % is % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % ...echo 
"ask ...
echo so your favorite color is... ",1,ask ...echo % % % % % % % % % % % % % % % % % % % % % ...
"ask ...
echo so your favorite color is ",1,ask ...echo % % % % % % % % % % % % % % % % % % % is 
"print hello world!
ask what
",1,print % % % % % % % % % % % ask % % % % 
"print Hello welcome to Hedy!
print print",1,print % % % % % % % % % % % % % % % % % % % print print 
"print hello world!
ask color?
",1,print % % % % % % % % % % % ask % % % % % % 
"print hello world!
ask color?
echo so your favorite color is ",1,print % % % % % % % % % % % ask % % % % % % echo % % % % % % % % % % % % % % % % % % % is 
"echo He is a little scared ...
",1,echo % % is % % % % % % % % % % % % % ...
print hello - world!,1,print % % % % % -% % % % % % 
"ask number of lines?
echo number of lines is",1,ask % % % % % % % % % % % % % % echo % % % % % % % % % % % % % is 
"print hello world!
echo blue",1,print % % % % % % % % % % % echo % % % % 
"print hello world!
ask what is this?
echo you said ..",1,print % % % % % % % % % % % ask % % % % is % % % % % echo % % % % % % % ..
"ask What is your favorite color?
echo so your favorite color: ",1,ask % % % % is % % % % % % % % % % % % % % % % % % echo % % % % % % % % % % % % % % % % % % % :
"print hello world!
ask what is this?
echo you said ",1,print % % % % % % % % % % % ask % % % % is % % % % % echo % % % % % % % 
"echo ""Hi!""",1,"echo ""% % % """
print Andy is pants,1,print % % % % is % % % % % 
"print Hello welcome to Hedy!
ask what is your favourite day?",1,print % % % % % % % % % % % % % % % % % % % ask % % % % is % % % % % % % % % % % % % % % % % 
"print Hello welcome to Hedy!
ask what is your favourite day?
echo Your favourite day is...",1,print % % % % % % % % % % % % % % % % % % % ask % % % % is % % % % % % % % % % % % % % % % % echo % % % % % % % % % % % % % % % % % % ...
"print ""hello 'world!",1,"print ""% % % % % % % % % % % % "
print `hello 'world!`,1,print `% % % % % % % % % % % % `
print `hello world!`,1,print `% % % % % % % % % % % `
print `'hello world!'`,1,print `% % % % % % % % % % % % % `
"print Hello welcome to Hedy!
print Well, it sure looks easy :D
",1,print % % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % :% 
"print hello world!
print hey * 2",1,print % % % % % % % % % % % print % % % *% 
"ask Welke dag is het vandaag?
",1,ask % % % % % % % % is % % % % % % % % % % % 
print .,1,print .
"ask Cuál es tu color favorito?
echo entonces su color favorito es...
ask cuantos meses tiene el año?
echo el año tiene",1,ask % % á% % % % % % % % % % % % % % % % % % % echo % % % % % % % % % % % % % % % % % % % % % % % % % ...ask % % % % % % % % % % % % % % % % % % % % ñ% % echo % % % ñ% % % % % % 
"ask cuantos meses tiene el año?
echo el año tiene el siguiente número de meses...",1,ask % % % % % % % % % % % % % % % % % % % % ñ% % echo % % % ñ% % % % % % % % % % % % % % % % % % ú% % % % % % % % % % % ...
print já jsem šarlotka,1,print % á% % % % š% % % % % % % 
"print hello world!
ask what do you think?
echo so .. is it",1,print % % % % % % % % % % % ask % % % % % % % % % % % % % % % echo % % ..is % % 
"print hello world!
ask what do you think?
echo so ... is it",1,print % % % % % % % % % % % ask % % % % % % % % % % % % % % % echo % % ...is % % 
"print hello world!
ask what do you think?
echo so it's ",1,print % % % % % % % % % % % ask % % % % % % % % % % % % % % % echo % % % % % % 
"print hello world!
ask what do you think?
echo so it is",1,print % % % % % % % % % % % ask % % % % % % % % % % % % % % % echo % % % % is 
"ask What is your favorite color?
echo so your favorite color is...
echo red
",1,ask % % % % is % % % % % % % % % % % % % % % % % % echo % % % % % % % % % % % % % % % % % % % % % ...echo % % % 
print whistle while you work whilstle while you work time 1 2 3 4 5 6 7 8 9 0 1 2 3 4 5 6 7 8 9 0,1,print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % 
ask  is your favorite color?,1,ask is % % % % % % % % % % % % % % % % % % 
"print hello world!
ask what is your favourite colour?",1,print % % % % % % % % % % % ask % % % % is % % % % % % % % % % % % % % % % % % % % 
"print Knock Knock
ask Who's there?
echo 
print who?",1,print % % % % % % % % % % ask % % % % % % % % % % % echo print % % % % 
"print Knock Knock
ask Whos there?
echo 
print who?",1,print % % % % % % % % % % ask % % % % % % % % % % echo print % % % % 
"print Hello welcome to Hedy!
ask who are you?
echo hello ",1,print % % % % % % % % % % % % % % % % % % % ask % % % % % % % % % % echo % % % % % 
"print Hello welcome to Hedy!
ask who are you?
ask where are you from 
echo hello 
echo from ",1,print % % % % % % % % % % % % % % % % % % % ask % % % % % % % % % % ask % % % % % % % % % % % % % % % echo % % % % % echo % % % % 
"print Hello welcome to Hedy!
ask who are you?
echo hello 
ask where are you from 
echo from ",1,print % % % % % % % % % % % % % % % % % % % ask % % % % % % % % % % echo % % % % % ask % % % % % % % % % % % % % % % echo % % % % 
"ask What is your favorite color?
echo so your eyes are ",1,ask % % % % is % % % % % % % % % % % % % % % % % % echo % % % % % % % % % % % % % 
"ask What is your favorite color
echo so your eyes are ",1,ask % % % % is % % % % % % % % % % % % % % % % % echo % % % % % % % % % % % % % 
