code,level,processed_code
"for i in range 1 to 101
  print i
print 'Why did you scroll all the way down here blud?'
",8,for % % % % % % % % % % % % % % print % print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % 
"for i in range 1 to 11
  print i
print 'Wie niet weg is, is gezien!'
",8,for % % % % % % % % % % % % % print % print % % % % % % % % % % % % % % is % % % % % % % % 
"for i in range 1 to 20
    print i
print 'wie niet weg weg is is gezien, ik kooooooooooooooooooooom'",8,for % % % % % % % % % % % % % print % print % % % % % % % % % % % % % % is is % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % 
"for i in range 1 to 11
    print i
print Woef is stront",8,for % % % % % % % % % % % % % print % print % % % % is % % % % % % 
"for i in range 1 to 5
  print i
print 'wie niet weg is is gezien'
print 'wie is weg'",8,for % % % % % % % % % % % % print % print % % % % % % % % % % % is is % % % % % % % print % % % % is % % % % 
"for i in range 1 to 11
    print i
print 'hahaha'",8,for % % % % % % % % % % % % % print % print % % % % % % % % 
"for i in range 11 to 12
  print i
print 'hallo'
",8,for % % % % % % % % % % % % % % print % print % % % % % % % 
"for i in range 11 to 12
  print i
print hallo
",8,for % % % % % % % % % % % % % % print % print % % % % % 
"for i in range 11 to 12
  print i
print halloi
",8,for % % % % % % % % % % % % % % print % print % % % % % % 
"i is 2
for i in range 1 to 11
    print i
print 'wie niet weg is is gezien'",8,% is % for % % % % % % % % % % % % % print % print % % % % % % % % % % % is is % % % % % % % 
"for i in range 1 to 11
  print lol
",8,for % % % % % % % % % % % % % print % % % 
"for i in range 1 to 5
  print i
print 'iedereen gek '
",8,for % % % % % % % % % % % % print % print % % % % % % % % % % % % % 
"for i in range 1 to 11
  print i
print 'iedereen gek '
",8,for % % % % % % % % % % % % % print % print % % % % % % % % % % % % % 
"for i in range 1 to 11
  print i
print  ' jij bent gek'
",8,for % % % % % % % % % % % % % print % print % % % % % % % % % % % % 
"for imaidiotanddaddyto in range 1 to 19
  print 'julie is gek'
",8,for % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % print % % % % % % is % % % % 
"for imaidiotanddaddyto in range 1 to 19
  print imaidiotanddaddyto
  print 'hello there'
",8,for % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % 
"for imaidiotanddaddyto in range 1 to 1119
  print imaidiotanddaddyto
print 'hello there'
",8,for % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % 
"for im_a_idiot_and_daddy_to in range 1 to 11
  print im_a_idiot_and_daddy_to
print 'wie niet weg is is gezien'
",8,for % % _% _% % % % % _% % % _% % % % % _% % % % % % % % % % % % % % print % % _% _% % % % % _% % % _% % % % % _% % print % % % % % % % % % % % is is % % % % % % % 
"for teatime in range 4 to 15
  print teatime
print 'im a idiot'
",8,for % % % % % % % % % % % % % % % % % % % print % % % % % % % print % % % % % % % % % % 
"for teatime in range 4 to 15000
  print teatime
print 'im a idiot'
",8,for % % % % % % % % % % % % % % % % % % % % % % print % % % % % % % print % % % % % % % % % % 
"for teatime in range 1 to 11
  print teatime
print 'wie niet weg is is gezien'
",8,for % % % % % % % % % % % % % % % % % % % print % % % % % % % print % % % % % % % % % % % is is % % % % % % % 
"for e in range 1 to 5
    print e
print 'im a idiot'",8,for % % % % % % % % % % % % print % print % % % % % % % % % % 
"for e in range 1 to 190
    print e
print 'im a idiot'",8,for % % % % % % % % % % % % % % print % print % % % % % % % % % % 
"for i in range 1 to 100 
  print i
  print 'wie niet weg is gezien '",8,for % % % % % % % % % % % % % % print % print % % % % % % % % % % % is % % % % % % % 
"for i in range 1 to 11
  print i
print 'wie niet weg is is gezien'
for i in range 1 to 100 
  print i
  print 'wie niet weg is gezien '",8,for % % % % % % % % % % % % % print % print % % % % % % % % % % % is is % % % % % % % for % % % % % % % % % % % % % % print % print % % % % % % % % % % % is % % % % % % % 
"for i in range 1 to 11
  print 
print 'wie niet weg is is gezien'
",8,for % % % % % % % % % % % % % print print % % % % % % % % % % % is is % % % % % % % 
"for i in range 1 to 11
  print i
print 'wie niet weg is is gezien'
print i
print 'noob'",8,for % % % % % % % % % % % % % print % print % % % % % % % % % % % is is % % % % % % % print % print % % % % % % 
"for i in range 1 to 11
  print i
print 'wie niet weg is is gezien'
print i
print noob",8,for % % % % % % % % % % % % % print % print % % % % % % % % % % % is is % % % % % % % print % print % % % % 
"keuze is ask schere stein oder papier
print keuze",8,% % % % % is ask % % % % % % % % % % % % % % % % % % % % % print % % % % % 
"for i in range 1 to 11
  print i
print 'wie niet weg is is gezien IK KOM'
kleur is ask 'BlaBla'",8,for % % % % % % % % % % % % % print % print % % % % % % % % % % % is is % % % % % % % % % % % % % % % % % is ask % % % % % % % % 
"for i in range 1 to 6
    print i
print 'buut jan'
for h in range 6 to 11
    print h
print 'wie niet weg is is gezien'",8,for % % % % % % % % % % % % print % print % % % % % % % % % for % % % % % % % % % % % % % print % print % % % % % % % % % % % is is % % % % % % % 
"for i in range 1 to 6
    print i
print 'buurt jan'
for h in range 6 to 11
    print h
print 'wie niet weg is is gezien'",8,for % % % % % % % % % % % % print % print % % % % % % % % % % for % % % % % % % % % % % % % print % print % % % % % % % % % % % is is % % % % % % % 
"print tanne
",8,print % % % % % 
"for i in range 4 to 7
    print i
print 'tadaaa'
",8,for % % % % % % % % % % % % print % print % % % % % % % % 
"for i in range 4 to 7
    print i
print 'tadaaa'
for i in range 1 to 11
  print i
print 'wie niet weg is is gezien'
",8,for % % % % % % % % % % % % print % print % % % % % % % % for % % % % % % % % % % % % % print % print % % % % % % % % % % % is is % % % % % % % 
"tafel is ask de tafel van getal
for i in range 1 to 11
 print i
print 'wie niet weg is is gezien'",8,% % % % % is ask % % % % % % % % % % % % % % % for % % % % % % % % % % % % % print % print % % % % % % % % % % % is is % % % % % % % 
"tafel is ask Toon de tafel van getal
for i in range 1 to 11
 print i
print 'wie niet weg is is gezien'",8,% % % % % is ask % % % % % % % % % % % % % % % % % % % for % % % % % % % % % % % % % print % print % % % % % % % % % % % is is % % % % % % % 
"for lala in range 1 to 11
  print lala
print 'wie niet weg is is gezien'
",8,for % % % % % % % % % % % % % % % % print % % % % print % % % % % % % % % % % is is % % % % % % % 
print 'dit is een oefencode',8,print % % % % is % % % % % % % % % % % % % 
"for T in range 1 to 4
  print T
print 'ga maar lekker dansen op je energie'
",8,for % % % % % % % % % % % % print % print % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % 
"for als in range 1 to 15
    print als
print 'wie niet weg is is gezien'
print 'dit is verstoppertje'
print 'als je het nog niet wisxt'",8,for % % % % % % % % % % % % % % % print % % % print % % % % % % % % % % % is is % % % % % % % print % % % % is % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % % 
"for als in range 1 to 15
    print als
print 'wie niet weg is is gezien'
print 'dit is verstoppertje'
print 'als je het nog niet wist'",8,for % % % % % % % % % % % % % % % print % % % print % % % % % % % % % % % is is % % % % % % % print % % % % is % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % 
"for b in range 1 to 15
    print b
print 'wie niet weg is is gezien'
print 'dit is verstoppertje'
print 'als je het nog niet wist'",8,for % % % % % % % % % % % % % print % print % % % % % % % % % % % is is % % % % % % % print % % % % is % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % 
"for T in range 1 to 100
    print T
print 'wie niet weg is is gezien'
print 'dit is verstoppertje'
print 'als je het nog niet wist'",8,for % % % % % % % % % % % % % % print % print % % % % % % % % % % % is is % % % % % % % print % % % % is % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % % % 
"for i in range 1 to 15
    print i
print 'wie niet weg is is gezien'
print 'dit is verstoppertje'",8,for % % % % % % % % % % % % % print % print % % % % % % % % % % % is is % % % % % % % print % % % % is % % % % % % % % % % % % % % 
"for t in range 1 to 4
    print t
print 'hallo daar ben ik'
",8,for % % % % % % % % % % % % print % print % % % % % % % % % % % % % % % % 
"for i in range 1 to 11
  print i
print 'wie niet weg is is gezien'
for r in range 1 to 3
    print r
print 'ik kom eraan'",8,for % % % % % % % % % % % % % print % print % % % % % % % % % % % is is % % % % % % % for % % % % % % % % % % % % print % print % % % % % % % % % % % % 
"for i in range -100 to 101
    print i
print 'dit moest van charley'",8,for % % % % % % % % -% % % % % % % % print % print % % % % % % % % % % % % % % % % % % % % 
"for i in range -100 to 7 
    print i
print 'dit moest van charley'",8,for % % % % % % % % -% % % % % % print % print % % % % % % % % % % % % % % % % % % % % 
"for i in range 2 to 7 
    print i
print 'dit moest van charley'",8,for % % % % % % % % % % % % print % print % % % % % % % % % % % % % % % % % % % % 
"for i in range 10 to 100
    print i
print 'wie niet weg is is gezien ik zie je nini hahahaha'",8,for % % % % % % % % % % % % % % % print % print % % % % % % % % % % % is is % % % % % % % % % % % % % % % % % % % % % % % % % % 
"for i in range 1 to 10000
    print i
print 'wie niet weg is is gezien ik zie je nini hahahaha'",8,for % % % % % % % % % % % % % % % % print % print % % % % % % % % % % % is is % % % % % % % % % % % % % % % % % % % % % % % % % % 
"for i in range a to z
    print i
print 'wie niet weg is is gezien ik zie je nini hahahaha'",8,for % % % % % % % % % % % % print % print % % % % % % % % % % % is is % % % % % % % % % % % % % % % % % % % % % % % % % % 
"for i in range 1 to 12
    print i
print 'wie niet weg is is gezien ik zie je nini hahahaha'",8,for % % % % % % % % % % % % % print % print % % % % % % % % % % % is is % % % % % % % % % % % % % % % % % % % % % % % % % % 
"for i in range 1 to 11
    print i
print 'wie niet weg is is gezien ik zie je nini hahahahahahahaha
'",8,for % % % % % % % % % % % % % print % print % % % % % % % % % % % is is % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % 
"for i in range 1 to 4
  print i
print 'Hallo Cooper Lobbes en Spottie'
",8,for % % % % % % % % % % % % print % print % % % % % % % % % % % % % % % % % % % % % % % % % % % % 
"for i in range 1 to 11
  print i
print 'wie niet weg is is niet gezien'
",8,for % % % % % % % % % % % % % print % print % % % % % % % % % % % is is % % % % % % % % % % % 
