code,processed_code
"ask hoe gaat het ?
echo het gaat goed met jou?
ask heb je een huisdier
echo ow dus je naam is?
",ask % % % % echo % % % % % ask % % % % echo % % % % % 
"print Hallo welkom bij Hedy!
ask hoe gaat het met jou





",print % % % % ask % % % % % 
"print Hallo welkom bij Hedy!
print Hallo Alvin! Wil je ook leren programmeren?",print % % % % print % % % % % % % 
"ask Wat is je lievelingskleur?
ask Wil je ook leren programmeren?
",ask % % % % ask % % % % % 
"ask Wil jij later astronaut worden?
echo Dus jou antwoord is ",ask % % % % % echo % % % % 
"ask Wil jij een spelletje met me doen?
ask ja ik wil mee doen  
print ik ben lena 
echo wil je spelen ",ask % % % % % % % ask % % % % % print % % % echo % % % 
"print hoi hoe gaat het 
echo gaat het goed",print % % % % echo % % % 
echo wat is jou lievelings eten,echo % % % % % 
echo wil je een spelletje met mij doen?,echo % % % % % % % 
"ask wil jij met mij uit eten
echo ja heel graag
",ask % % % % % % echo % % % 
"ask wil je een spelletje met mij doen?
echo ja graag
",ask % % % % % % % echo % % 
"ask Wat is je lievelingskleur?
echo dit verhaal gaat over lena .",ask % % % % echo % % % % % . 
"ask Wil jij een spelletje met me doen?
ask wat is je liefelings kleuer",ask % % % % % % % ask % % % % % 
"ask Wil jij een spelletje met me doen?
ask ja
print steen, schaar en papier!
",ask % % % % % % % ask % print % % % % 
"print ik ben 
print 8
print jaar
print bente
",print % % print % print % print % 
"print roze
print ik ben 
print 8
print jaar
print bente",print % print % % print % print % print % 
"ask Wat is je lievelingskleur?
echo dus je lievelingskleurisrood
echo wat is je lievelinksdier een sabeltandtijger
echo wat is je lievelinksetenertensoep",ask % % % % echo % % % echo % % % % % % echo % % % % 
"ask Wil jij een spelletje met me doen?
echo dus wil je een spelletje met me doen",ask % % % % % % % echo % % % % % % % % 
"ask blauw?
ask rood?
ask groen?",ask % ask % ask % 
"ask Wat is je lievelingskleur?
ask heb je een huisdier
print steen papier schaat
",ask % % % % ask % % % % print % % % 
"print wat is je lievelingskleur?
ask wat is je lievelingskleur?
echo wat is je lievelingskleur?
ask wil je pizza",print % % % % ask % % % % echo % % % % ask % % % 
"ask Wil jij een spelletje met me doen?
ask wat is je liefelings kleur?
print hallo welkom
echo mijn liefelings kleur is geel",ask % % % % % % % ask % % % % % print % % echo % % % % % 
"
ask wat is je liefelings kleur?
print hallo welkom
echo mijn liefelings kleur is geel",ask % % % % % print % % echo % % % % % 
"ask Wat is je lievelingskleur?
echo mijn lievelings kleur is 
echo ja 
",ask % % % % echo % % % % echo % 
"ask blauw?
echo dus blauw is 
ask rood?
echo dus rood is 
ask groen?
echo dus groen is ",ask % echo % % % ask % echo % % % ask % echo % % % 
"ask Wat is je lievelingskleur?
echo wat is je lievelings kleur
echo mijn lievelings kleur is 
echo ja
",ask % % % % echo % % % % % echo % % % % echo % 
"ask Wat is je lievelingskleur?
ask heb je een huisdier
print steen papier schaar
echo dus heb je een huisdier
",ask % % % % ask % % % % print % % % echo % % % % % 
"ask Wat is je lievelingskleur? 
echo wat is je lievelings kleur
echo mijn lievelings kleur is 
",ask % % % % echo % % % % % echo % % % % 
"echo Wat is je lievelingskleur 
echo wat is je lievelings kleur
echo mijn lievelings kleur is 
",echo % % % % echo % % % % % echo % % % % 
"echo Wat is je lievelings kleur 
echo wat is je lievelings kleur
echo mijn lievelings kleur is 
",echo % % % % % echo % % % % % echo % % % % 
"
echo steen papier schaar
",echo % % % 
"print steen papier schaar,  papier 
echo steen papier schaar,  schaar",print % % % % echo % % % % 
"print Hallo welkom bij Hedy!
ask Zullen we steen papier schaar doen?",print % % % % ask % % % % % % 
"print steen, schaar en papier
print ik kies steen 
print en kies schaar",print % % % % print % % % print % % % 
"ask Wat is je lievelingskleur?
ask heb jij een huisdier?
ask wat voor huisdier heb je?
ask zullen we steen papier schaar doen?
",ask % % % % ask % % % % ask % % % % % ask % % % % % % 
"print Hallo welkom bij Hedy!
ask Zullen we steen papier schaar doen?
echo jij zei dit",print % % % % ask % % % % % % echo % % % 
"print steen, schaar en papier
print ik kies steen 
print en kies schaar
print ha ! ik win!",print % % % % print % % % print % % % print % % % % 
"ask Wat is je lievelingskleur?
echo dus je lievelings kleur is 
print steen papier schaar",ask % % % % echo % % % % % print % % % 
"print steen papier schaar!
ask steen papier of schaar? 
echo steen papier of schaar? 
print haha!",print % % % ask % % % % echo % % % % print % 
"print hoi!
print zullen wij een spel doen?
",print % print % % % % % 
"print hoi!
print zullen wij een spel doen? 
ask zullen wij een spel doen?
",print % print % % % % % ask % % % % % 
"ask heb je een huisdier?
print ja
ask wat voor een huisdier?
print een luipaardgekko
echo dus wat voor huisdier",ask % % % % print % ask % % % % print % % echo % % % % 
"print hoi ik bon Jules
ask sullen we een spel doen?
echo jij zei dit:",print % % % % ask % % % % % echo % % % 
"ask heb je een huisdier?
print ja
ask wat voor een huisdier?
print een luipaardgekko
ask wat is haar naam?
print Dutchess",ask % % % % print % ask % % % % print % % ask % % % % print % 
"print hoi ik ben Jules en ik ben 11 jaar oud
",print % % % % % % % % % % 
"ask Hoe Heet Je?
ask En Wat Is Je Game Naam?",ask % % % ask % % % % % % 
"ask Wat is je lievelingskleur?
ask Wat eet Je Het liefst?
ask Wat is Je Favoriete Spel?
ask Wat Voor Sport Doe Je?",ask % % % % ask % % % % % ask % % % % % ask % % % % % 
"print hallo allemaal
print ik ben lorenzo
print ik ben twaalf",print % % print % % % print % % % 
ask hi hoe gaat het met jouw en met mijn gaat het goed,ask % % % % % % % % % % % % 
"ask wie is demi
echo wie is dus demi",ask % % % echo % % % % 
print  dit recept is een zeer goede manier om snel naar buiten te gaan,print % % % % % % % % % % % % % 
print met een grote hoeveelheid water is niet alleen door middel van cookies,print % % % % % % % % % % % % 
"ask wat is stom
echo ",ask % % % echo 
print de tips je over alleen op de nieuwe kerk op een rijtje is het niet om de ons beste is er,print % % % % % % % % % % % % % % % % % % % % % 
"print hallo wereld!
ask Hoe gaat het met jou vandaag?
print Fijn dat het
echo
print met je gaat.",print % % ask % % % % % % print % % % echo print % % % 
"print steen, schaar en papier !
ask wat is jouw lievelings kleur?",print % % % % % ask % % % % % 
"ask wie ben jij
print steen schaar en papier",ask % % % print % % % % 
"ask wat doe je graag?
echo dus je doet graag
ask Waar hou je niet van?
echo dus je houd niet van ",ask % % % % echo % % % % ask % % % % % echo % % % % % 
print echo 3 keer Hallo welkom bij Hedy!,print echo % % % % % % 
echo 3 keer print Hallo welkom bij Hedy!,echo % % print % % % % 
"print Hallo welkom bij Hedy!
echo 3 keer",print % % % % echo % % 
"print Hallo welkom bij Hedy!
echo goedemorgen",print % % % % echo % 
"print Hallo welkom bij Hedy!
print goedemorgen
print hoi kut",print % % % % print % print % % 
"ask Wil jij een spelletje met me doen?
print steen, schaar, papier",ask % % % % % % % print % % % 
"print Hallo welkom bij Hedy!
print goedemorgen
print hoi 
print ik ben julia
print mijn achternaam hoef je niet te weten
print ik vind het niveau hedy goed bij mij passen
",print % % % % print % print % print % % % print % % % % % % % print % % % % % % % % % 
"ask ( wil jij ff hee gouw pinda's eten 
",ask ( % % % % % % % 
"ask wie ben ik
echo Ik ben 
print ik doe niks
echo ",ask % % % echo % % print % % % echo 
"ask wie ben ik
echo Ik ben 
print ik doe niks
print wie doet er niks
echo ",ask % % % echo % % print % % % print % % % % echo 
"print Hallo Welkom bij Pauline show
ask wat is je lievelingskleur
echo dus je lievelings kleur is ",print % % % % % ask % % % % echo % % % % % 
"ask Wat is je lievelingskleur?
ask Ben je blij?
ask hoe gaat het?",ask % % % % ask % % % ask % % % 
"ask Hou oud ben je
echo dus je bent 
ask wat eet je eht liefst 
echo dus je eet graag ",ask % % % % echo % % % ask % % % % % echo % % % % 
"ask Hou oud ben je
echo dus je bent 
ask wat eet je eht liefst 
echo dus je eet graag 
ask wat is je lievelingskleur
echo dus je lievelingskleur is",ask % % % % echo % % % ask % % % % % echo % % % % ask % % % % echo % % % % 
"ask Hou oud ben je
echo dus je bent 
ask wat eet je het liefst 
echo dus je eet graag 
ask wat is je lievelingskleur
echo dus je lievelingskleur is
ask wat voor sport doe je
echo dus je zit op",ask % % % % echo % % % ask % % % % % echo % % % % ask % % % % echo % % % % ask % % % % % echo % % % % 
"ask Hou oud ben je
echo dus je bent 
ask wat eet je het liefst 
echo dus je eet graag 
ask wat is je lievelingskleur
echo dus je lievelingskleur is
ask wat voor sport doe je
echo dus je zit op
ask wat is je lievelingsdier
echo dus je favoriete dier is",ask % % % % echo % % % ask % % % % % echo % % % % ask % % % % echo % % % % ask % % % % % echo % % % % ask % % % % echo % % % % % 
"ask Hou oud ben je
echo dus je bent 
ask wat eet je het liefst 
echo dus je eet graag 
ask wat is je lievelingskleur
echo dus je lievelingskleur is
ask wat voor sport doe je
echo dus je zit op
ask wat is je lievelingsdier
echo dus je favoriete dier is
ask hoe vaak zit je op je telefoon
echo dus ",ask % % % % echo % % % ask % % % % % echo % % % % ask % % % % echo % % % % ask % % % % % echo % % % % ask % % % % echo % % % % % ask % % % % % % % echo % 
"ask Hou oud ben je
echo dus je bent 
ask wat eet je het liefst 
echo dus je eet graag 
ask wat is je lievelingskleur
echo dus je lievelingskleur is
ask wat voor sport doe je
echo dus je zit op
ask wat is je lievelingsdier
echo dus je favoriete dier is
ask hoe vaak zit je op je telefoon
echo dus 
ask wat is je hobby
echo dus je hobby is",ask % % % % echo % % % ask % % % % % echo % % % % ask % % % % echo % % % % ask % % % % % echo % % % % ask % % % % echo % % % % % ask % % % % % % % echo % ask % % % % echo % % % % 
"print hallo wereld!
ask wat voor kleur
echo kip",print % % ask % % % echo % 
"print hallo wereld!
print goed emorgen
ask war kon je vandaan?
",print % % print % % ask % % % % 
"print hallo wereld!
print goed emorgen
ask waar kom je vandaan?
echo je komt uit",print % % print % % ask % % % % echo % % % 
"ask Wat is je lievelingskleur?
ask mijn lievelings kleur is lime geel
ask Wat wil jij later worden?
ask Ik ga later bij rijkswaterstaat werken",ask % % % % ask % % % % % % ask % % % % % ask % % % % % % 
"print hallo wereld!
echo",print % % echo 
"print hey welkom bij steen papier schaar
ask wat is je lievelings kleur
",print % % % % % % ask % % % % % 
"print hey welkom bij steen papier schaar
ask wat kies jij
",print % % % % % % ask % % % 
"ask Wil jij een spelletje met me doen?
ask wat is mijn lievelingskleur?",ask % % % % % % % ask % % % % 
"ask Wil jij een spelletje met me doen?
ask wat is jou lievelingskleur
ask wil je steen",ask % % % % % % % ask % % % % ask % % % 
"print Hallo welkom dit is hedy
print vandaag ben ik koen en jij leert dingen
",print % % % % % print % % % % % % % % 
"ask zit mijn piemel in de krikendekraken
echo",ask % % % % % % echo 
"print er was een wiel en dat wiel is 
print en dat wiel is eigelijk een mes
print daar onder zat een gouden batterij",print % % % % % % % % print % % % % % % % print % % % % % % 
"print er was een wiel en dat wiel is 
print  eigelijk een mes
print daar onder zat een gouden batterij",print % % % % % % % % print % % % print % % % % % % 
"print er was een wiel en dat wiel is 
print  eigelijk een mes
print daar onder zat een gouden batterij
print dat was het dan tan tan taaaaaaaan",print % % % % % % % % print % % % print % % % % % % print % % % % % % % 
"print wat vindt jij het mooiste op de wereld
print er was een wiel en dat wiel is 
print  eigelijk een mes
print daar onder zat een gouden batterij
print dat was het dan tan tan taaaaaaaan






",print % % % % % % % % print % % % % % % % % print % % % print % % % % % % print % % % % % % % 
"ask wat vindt jij het mooiste op de wereld
print er was een wiel en dat wiel is 
print  eigelijk een mes
print daar onder zat een gouden batterij
print dat was het dan tan tan taaaaaaaan






",ask % % % % % % % % print % % % % % % % % print % % % print % % % % % % print % % % % % % % 
"ask wat vindt jij het mooiste op de wereld
echo 
print er was een wiel en dat wiel is 
print  eigelijk een mes
print daar onder zat een 
print dat was het dan tan tan taaaaaaaan






",ask % % % % % % % % echo print % % % % % % % % print % % % print % % % % print % % % % % % % 
"ask wat vindt jij het mooiste op de wereld
echo 
print er was een wiel en dat wiel is 
print  eigelijk een mes
print daar onder zat een ninetie
print dat was het dan tan tan taaaaaaaan






",ask % % % % % % % % echo print % % % % % % % % print % % % print % % % % % print % % % % % % % 
"print wat vindt jij het mooiste op de wereld
echo 
print er was een wiel en dat wiel is 
print  eigelijk een mes
print daar onder zat een ninetie
print dat was het dan tan tan taaaaaaaan






",print % % % % % % % % echo print % % % % % % % % print % % % print % % % % % print % % % % % % % 
"ask wat vindt jij het mooiste op de were
echo wat vindt jij het mooiste op de wereld
print er was een wiel en dat wiel is 
print  eigelijk een mes
print daar onder zat een ninetie
print dat was het dan tan tan taaaaaaaan






",ask % % % % % % % % echo % % % % % % % % print % % % % % % % % print % % % print % % % % % print % % % % % % % 
"ask hoe heet je
print er was eens een piemelig meisje
echo haar naam was ",ask % % % print % % % % % % echo % % % 
"ask wat vindt jij het mooiste op de wereld
print er was een wiel en dat wiel is 
print  eigelijk een mes
print daar onder zat een ninetie
print dat was het dan tan tan taaaaaaaan
",ask % % % % % % % % print % % % % % % % % print % % % print % % % % % print % % % % % % % 
"print er was een wiel en dat wiel is
print eigelijk een mes
print daar onder zat een ninetie
print dat was het dan tan tan taaaaaaaan
",print % % % % % % % % print % % % print % % % % % print % % % % % % % 
"ask wat vindt jij het mooiste op de wereld
print er was een wiel en dat wiel is
print eigelijk een mes
print daar onder zat een echo
print dat was het dan tan tan taaaaaaaan",ask % % % % % % % % print % % % % % % % % print % % % print % % % % echo print % % % % % % % 
"ask wat vindt jij het mooiste op de wereld
print er was een wiel en dat wiel is
print eigelijk een mes
print daar onder zat een ask
print dat was het dan tan tan taaaaaaaan",ask % % % % % % % % print % % % % % % % % print % % % print % % % % ask print % % % % % % % 
"ask wat vindt jij het mooiste op de wereld
print er was een wiel en dat wiel is
print eigelijk een mes
echo daar onder zat een 
print dat was het dan tan tan taaaaaaaan",ask % % % % % % % % print % % % % % % % % print % % % echo % % % % print % % % % % % % 
"ask wat vindt jij het mooiste op de wereld
print er was een wiel en dat wiel is
print eigelijk een mes
echo
print daar onder zat een 
print dat was het dan tan tan taaaaaaaan",ask % % % % % % % % print % % % % % % % % print % % % echo print % % % % print % % % % % % % 
"ask Wil jij een spelletje met me doen?
print you are noob 
echo",ask % % % % % % % print % % % echo 
"ask Wat is je lievelingskleur?
ask blauw",ask % % % % ask % 
"ask Wil jij een spelletje met me doen?
ask no i dont wil play a game
",ask % % % % % % % ask % % % % % % % 
"ask Wil jij een spelletje met me doen?
ask wat zullen we doen
ask omk doen we goed?",ask % % % % % % % ask % % % % ask % % % % 
ask what zou jij liever doen pizza eten of noodles,ask % % % % % % % % % 
"ask Wil jij een spelletje met me doen?
ask wat zullen we doen
ask ok doen we goed?
ask hoe heet je eigelijk
print o! dat is een mooie naam sanne",ask % % % % % % % ask % % % % ask % % % % ask % % % % print % % % % % % % 
"ask Wil jij een spelletje met me doen?
ask wat zullen we doen
ask ok doen we goed?
ask hoe heet je eigelijk
print o! dat is een mooie naam sanne
ask mag ik je iets vragen sanne?
ask zullen we verstoppertje doen plz ik ben niet zo snel",ask % % % % % % % ask % % % % ask % % % % ask % % % % print % % % % % % % ask % % % % % % ask % % % % % % % % % % 
"ask Wil jij een spelletje met me doen?
ask wat zullen we doen
ask ok doen we goed?
ask hoe heet je eigelijk
print o! dat is een mooie naam sanne
ask mag ik je iets vragen sanne?
ask zullen we verstoppertje doen plz ik ben niet zo snel
print jee!",ask % % % % % % % ask % % % % ask % % % % ask % % % % print % % % % % % % ask % % % % % % ask % % % % % % % % % % print % 
"ask Wil jij een spelletje met me doen?
ask wat zulen we doen
ask hoe heet je
print o! mooie naam luwam",ask % % % % % % % ask % % % % ask % % % print % % % % 
"ask Wil jij een spelletje met me doen?
ask wat zulen we doen
ask wat zullen we doen
print oke is leuk!
ask wat is eigelijk je naam
print o mooie naam luwam",ask % % % % % % % ask % % % % ask % % % % print % % % ask % % % % % print % % % % 
"ask Wil jij een spelletje met me doen?
ask wat zullen we doen
print oke is leuk!
ask wat is eigelijk je naam
print o mooie naam luwam",ask % % % % % % % ask % % % % print % % % ask % % % % % print % % % % 
"ask Wil jij een spelletje met me doen?
ask wat wil je doen?
print oke!
ask hoe heet je eigelijk
print o! mooie naam luwam
",ask % % % % % % % ask % % % % print % ask % % % % print % % % % 
"print Hallo welkom bij Hedy!
print Hoe gaat het met jou?
echo dus het gaat goed met jou.
",print % % % % print % % % % % echo % % % % % % 
"print  Mijn naam is Bram
ask Hoe heet jij ?
echo",print % % % % ask % % % % echo 
"print  Mijn naam is Bram
ask Hoe heet jij ?
echo
ask Heb jij ook kinderen ?",print % % % % ask % % % % echo ask % % % % % 
"print  Mijn naam is Bram
ask Hoe heet jij ?
echo
ask Heb jij ook kinderen ?
echo",print % % % % ask % % % % echo ask % % % % % echo 
"print Mijn naam is Bram
ask Hoe heet jij ?
echo
ask Heb jij ook kinderen?
echo",print % % % % ask % % % % echo ask % % % % echo 
"ask Heb jij ook kinderen?
echo",ask % % % % echo 
"print hallo mensen
ask naam
echo hallo naam",print % % ask % echo % % 
" ask Wil jij een spelletje met me doen?
ask ja",ask % % % % % % % ask % 
"ask Wat is je lievelingskleur?
ask geel
echo dus je lievelingskleur is geel?",ask % % % % ask % echo % % % % % 
"print hallo wereld!
print hallo Maura
ask wil je een verhaaltje horen?",print % % print % % ask % % % % % 
echo . hoi,echo . % 
"print steen, schaar en papier
ask steen",print % % % % ask % 
"print steen, schaar en papier
ask steen
echo steen
",print % % % % ask % echo % 
print ik ben cool echo,print % % % echo 
echo print ik ben cool ,echo print % % % 
"ask Yee yee?
ask Kaja ben je cool?",ask % % ask % % % % 
"ask Aapie?
ask yee yee?
ask wrm?",ask % ask % % ask % 
"ask wat is je favoriete woord?
ask wat is je favoriete kleur?
ask wat is favoriete boek?",ask % % % % % ask % % % % % ask % % % % 
"print hallo wereld!
echo x
ask y",print % % echo % ask % 
"echo print hallo
",echo print % 
"ask wie is de hoofdpersoon van het verhaal?
print Het is donker, er komt iemand aan.",ask % % % % % % % print % % % % % % % 
"ask wie is de hoofdpersoon van het verhaal?
print Het is donker, er komt iemand aan.
echo Het is ",ask % % % % % % % print % % % % % % % echo % % 
"ask Wil jij een spelletje met me doen?
print steen , schaar en papier!",ask % % % % % % % print % % % % % 
"ask Wat is je lievelingskleur?
ask op welke school zit jij?
ask hoe gaat het?",ask % % % % ask % % % % % ask % % % 
"ask Wat is jouw naam? 
echo
print liep op een dag door het bos",ask % % % % echo print % % % % % % % 
"print Hallo welkom bij Hedy!
print hallo
print ik ben yannick
",print % % % % print % print % % % 
"ask Wil jij een spelletje met me doen?
ask steen, schaar en papier!
print ik heb steen
",ask % % % % % % % ask % % % % print % % % 
ask Wie is de voorzitter van de feestcommissie van de Knunnekes,ask % % % % % % % % % % 
"print Hallo welkom bij Hedy!
print Hallo welkom bij steen papier schaar
",print % % % % print % % % % % % 
"print hallo welkom bij steen papier schaar 
ask Wat kies je Steen papier of Schaar
echo Je kiest ",print % % % % % % ask % % % % % % % echo % % 
"ask Wie ben jij?
print jij",ask % % % print % 
"print hoe heet je
echo eet je je groentjes op",print % % % echo % % % % % 
"print hoe heet je
print ik eet spinazie
print lik je barbies",print % % % print % % % print % % % 
"print hoe heet je
print ik eet spinazie
print lik je barbies
print je bent een lelijke koe",print % % % print % % % print % % % print % % % % % 
"print hoe heet je
print ik eet spinazie
print lik je barbies
print je bent een lelijke koe
ask eet je barbies",print % % % print % % % print % % % print % % % % % ask % % % 
"print Hallo ik ben naomi 
print ik ben 12 jaar 
print ik ben single
print ik heb een broertje 
",print % % % % print % % % % print % % % print % % % % 
"print hallo wereld!
echo hi
ask how are you",print % % echo % ask % % % 
"ask Wil jij een spelletje met me doen?
print Hoi! Wil je een spelletje doen?",ask % % % % % % % print % % % % % % 
"ask zullen wij een spelletje spelen?
echo oke dus je antwoord is ja kom maar op dan",ask % % % % % echo % % % % % % % % % % 
"ask zullen wij een spelletje spelen?
echo oke dus je antwoord is kom maar op dan",ask % % % % % echo % % % % % % % % % 
"ask Wat is je lievelingskleur?
ask ga zingen",ask % % % % ask % % 
"ask Wat is je lievelingskleur?
ask je lievelingskleur is kleur is lelijk",ask % % % % ask % % % % % % 
"ask Wat is je lievelingskleur?
print wat eet ik kleur 
echo kluer
",ask % % % % print % % % % echo % 
"ask Wat is je lievelingskleur?
print wat eet ik kleur 
echo kluer
print wat ia het eten vandaag ",ask % % % % print % % % % echo % print % % % % % 
"print ik heet jary
print ik ben 11 jaar oud
print mijn lievelingskleur is rood",print % % % print % % % % % print % % % % 
"print ik heet jary
print ik ben 11 jaar oud
print mijn lievelingskleur is rood
print mijn lievelingsdier is een haai",print % % % print % % % % % print % % % % print % % % % % 
"ask Wat is je lievelingskleur?
print wat eet ik kleur 
echo kluer
print wat ia het eten vandaag 
print friet 
print dat ia zoo lekker 
",ask % % % % print % % % % echo % print % % % % % print % print % % % % 
"print ik heet jary
print ik ben 11 jaar oud
print mijn lievelingskleur is rood
print mijn lievelingsdier is een haai
print he bent een hoer",print % % % print % % % % % print % % % % print % % % % % print % % % % 
"print jary
print is aardig",print % print % % 
"ask Wat is je lievelingskleur?
print wat eet ik kleur 
echo kluer
print wat ia het eten vandaag 
print friet 
print dat ia zoo lekker 
print met kaas 
",ask % % % % print % % % % echo % print % % % % % print % print % % % % print % % 
"print jary
print is aardig
print jary dankjewel",print % print % % print % % 
"print ik heet jary
print ik ben 11 jaar oud
print mijn lievelingskleur is rood
print mijn lievelingsdier is een haai
print echo",print % % % print % % % % % print % % % % print % % % % % print echo 
"print jary
print is aardig
print jary dankjewel
print we zijn vrienden",print % print % % print % % print % % % 
"ask wat eet je het liefst?
echo Chinees",ask % % % % % echo % 
"print hallo wereld!
ask lievelingskleur",print % % ask % 
"print hallo wereld!
ask lievelingskleur
echo
",print % % ask % echo 
"print hallo wereld!
ask lievelingskleur
echo test
",print % % ask % echo % 
"ask wil je met mij gamen 
echo ",ask % % % % % echo 
"
print hoi ik ben lesley en woon in enkhuizen en ik heb een broertje anthony en ik hou van patat",print % % % % % % % % % % % % % % % % % % % 
"ask Wil jij een spelletje met me doen?
print mijn naam is dewi 
print en lisanne is mijn achternaam 
print ik ben een honden kat 🙀 
",ask % % % % % % % print % % % % print % % % % % print % % % % % 🙀 
"print ik ben een mens 
print mijn naam is dewi 
print en lisanne is mijn achternaam 
print ik ben een honden kat 
",print % % % % print % % % % print % % % % % print % % % % % 
"ask Wil jij een spelletje met me doen?
print ja natuurlijk 
",ask % % % % % % % print % % 
"print ik ben een mens 
print mijn naam is dewi 
print en lisanne is mijn achternaam 
print ik ben een honden kat 
print en jij bent een gek mens want je leest dit. ",print % % % % print % % % % print % % % % % print % % % % % print % % % % % % % % % % 
"ask print steen schaar papier
",ask print % % % 
"print Hallo welkom bij Hedy!
ask Wat is je lievelingskleur?
echo Dus je lievelingskleur is 
ask Weet je het zeker?",print % % % % ask % % % % echo % % % % ask % % % % 
"print Hallo welkom bij Hedy!
ask Wat is je lievelingskleur?
echo Dus je lievelingskleur is 
ask Weet je het zeker?
ask Oke, hoe heet je?",print % % % % ask % % % % echo % % % % ask % % % % ask % % % % 
"print Hallo welkom bij Hedy!
ask Wat is je lievelingskleur?
echo Dus je lievelingskleur is 
ask Weet je het zeker?
ask Oke, hoe heet je?
echo Dus je heet ",print % % % % ask % % % % echo % % % % ask % % % % ask % % % % echo % % % 
"print steen
print schaar
print papier",print % print % print % 
"print ik ben dom
ask ik ben dom",print % % % ask % % % 
"print beantwoord de vraag
ask hoe oud ben jij?
echo ",print % % % ask % % % % echo 
"print beantwoord de vraag
ask hoe oud ben jij?
echo dus jij bent 
print leuk",print % % % ask % % % % echo % % % print % 
"ask Wat is je lievelingskleur?
print mijn lievelingskleur is blauw
print steen, papier en schaar
",ask % % % % print % % % % print % % % % 
"ask hoe oud ben je 
echo oké cool
ask wat is je lievelings kleur?
",ask % % % % echo % % ask % % % % % 
"ask Wil jij een spelletje met me doen?
print ja 
 ask Oke wat kies jij",ask % % % % % % % print % ask % % % % 
"ask Wil jij een spelletje met me doen?
print ja 
ask Oke wat kies jij
ask ik kies steen",ask % % % % % % % print % ask % % % % ask % % % 
"ask Wat is je lievelingskleu 
print who cares
print who cares
print who cares
print who cares
print who cares
print who cares
print who cares
print who cares",ask % % % % print % % print % % print % % print % % print % % print % % print % % print % % 
"ask answer this question! 
print oh i like u cut g!",ask % % % print % % % % % % 
"print Ik heet
echo faya naam",print % % echo % % 
"ask Wil jij een spelletje met me doen?
echo dus jij wil een spelletje doen?
",ask % % % % % % % echo % % % % % % 
"ask Waar ga je graag heen op vakantie?
echo dus je gaat graag naar. . .",ask % % % % % % % echo % % % % % . . 
"ask Wil jij een spelletje met me doen?
ask hoe heet jij?
ask in welke groep zit je?",ask % % % % % % % ask % % % ask % % % % % 
"ask Wil jij een spelletje met me doen?
print leuk
ask hoe heet jij?
print leuke naam
ask in welke groep zit je?
print he ik ook",ask % % % % % % % print % ask % % % print % % ask % % % % % print % % % 
"ask wat is je naam
print jij heet dus jurre
ask heb je zin om te spelen
print mooi we gaan verstoppertje doen
ask heb je daar zin in
print mooi we beginnen",ask % % % % print % % % % ask % % % % % % print % % % % % ask % % % % % print % % % 
"ask wat is je naam?
echo oké 
ask hoe oud ben je?
echo oké 
ask wat is je leivelings kleur?
echo oké 
ask heb je een zus? of een broer?
echo oké 
ask heb je een broertje of zusje?
echo oké 
ask wat is zijn of haar naam?
echo oké 

",ask % % % % echo % ask % % % % echo % ask % % % % % echo % ask % % % % % % % echo % ask % % % % % % echo % ask % % % % % % echo % 
"print hallo
ask hoe is het
echo goed",print % ask % % % echo % 
"ask Wil jij een spelletje met me doen?
print fakka strijder
print akaku",ask % % % % % % % print % % print % 
"ask Wil jij een spelletje met me doen?
echo ..
",ask % % % % % % % echo .. 
"ask wie is de beste
echo
print hallo 
",ask % % % % echo print % 
"ask wie is de beste
echo
print hallo hoe gaat het
ask spoort niels 
echo
",ask % % % % echo print % % % % ask % % echo 
"print welkom bij het programeren
ask heb je er zin in
echo 
print zo das mooi
ask hoe heet jij
echo
",print % % % % ask % % % % % echo print % % % ask % % % echo 
"
ask Wil jij een spelletje met me doen?
ask kies van steen papier of schaar
echo dus jij koos 
",ask % % % % % % % ask % % % % % % echo % % % 
"print Hallo welkom bij Hedy!
print steen
print papier
print schaar",print % % % % print % print % print % 
"print steen, schaar, papier
ask wat doe jij steen papier of schaar
echo ",print % % % ask % % % % % % % echo 
"print steen, schaar, papier
ask wat doe jij steen papier of schaar",print % % % ask % % % % % % % 
"ask Wil jij een spelletje met me doen?
print hoi
echo wat is jou lievelings dier?
",ask % % % % % % % print % echo % % % % % 
"ask Wil jij een spelletje met me doen?
print steen papier schaar 
print papier schaar ",ask % % % % % % % print % % % print % % 
"ask Wil jij een spelletje met me doen?
ask 1 2 3 denk 't nie",ask % % % % % % % ask % % % % % % 
"print de leeftijd van melle
ask wat is de leeftijd van melle
echo hoe oud is melle",print % % % % ask % % % % % % echo % % % % 
"print hello u big dum dum
ask who are u?
print u big gae",print % % % % % ask % % % print % % % 
"print hello u big dum dum
ask who are u?
print print",print % % % % % ask % % % print print 
"ask How are you?
print Me too!
ask What have you done today?",ask % % % print % % ask % % % % % 
"print steen papier schaar 
ask wat kies jij
echo papier ",print % % % ask % % % echo % 
print ask hallo wereld!,print ask % % 
"ask do you wanne come back :)
echo so you wanne come back :) ",ask % % % % % :) echo % % % % % :) 
"ask do you wanne come back :)
echo ",ask % % % % % :) echo 
print WELCOME BACK :),print % % :) 
"ask Harry
echo Harry
",ask % echo % 
"print Felienne
echo Harry",print % echo % 
echo print hallo wereld!,echo print % % 
"print hallo Roos Entius
ask wat is jou lievelingkleur?
ask wat is jou lievelingseten?",print % % % ask % % % % ask % % % % 
