code,processed_code
"aantalkeer is 1
print 'poging ' aantalkeer
jouwkeuze is ask wat kies jij?
keuzes is steen, schaar, papier
computerkeuze is keuzes at random
print 'jij koos ' jouwkeuze 
print 'computer koos ' computerkeuze",% is % print % % % % is ask % % % % is % % % % is % at random print % % % % print % % % % 
"aantalkeer is 1
print 'poging ' aantalkeer
jouwkeuze is ask wat kies jij?
keuzes is steen, schaar, papier
computerkeuze is keuzes at random
print 'jij koos ' jouwkeuze ",% is % print % % % % is ask % % % % is % % % % is % at random print % % % % 
"kleur is groen
auto is kleur
print auto
print kleur",% is % % is % print % print % 
"groen is 5
print groen",% is % print % 
"tafels is 4, 5, 6, 8
keer is 1, 2, 3, 4, 5, 6, 7, 8, 9, 10
print keer",% is % % % % % is % % % % % % % % % % print % 
"tafels is 4, 5, 6, 8
keer is 1, 2, 3, 4, 5, 6, 7, 8, 9, 10
",% is % % % % % is % % % % % % % % % % 
"tafels is 4, 5, 6, 8
keer is 1, 2, 3, 4, 5, 6, 7, 8, 9, 10
tafel is tafels at random
keergetal is keer at random

print tafel",% is % % % % % is % % % % % % % % % % % is % at random % is % at random print % 
print ' 9 keer 9 is ' 9 * 9,print % % % % is % % * % 
"keuzes is 1, 2, 3, 4, 5, regenworm
punten is 0
worp is keuzes at random
print 'je gooit ' worp
print 'punten ' punten",% is % % % % % % % is % % is % at random print % % % % print % % % 
"keuzes is 1, 2, 3, 4, 5, regenworm
worp is keuzes at random
print 'je gooit' worp",% is % % % % % % % is % at random print % % % 
"keuzes is 1, 2, 3, 4, 5, regenworm
punten is 0
worp is keuzes at random
print 'je gooit ' worp
if worp is regenworm punten is 5 else punten is worp 
print 'dat zijn ' punten ' punten '",% is % % % % % % % is % % is % at random print % % % % if % is % % is % else % is % print % % % % % % % 
"keuzes is 1, 2, 3, 4, 5, regenworm
punten is 0
worp is keuzes at random
print 'je gooit ' worp
if worp is regenworm npunten is 5 else npunten is worp 
punten is npunten
print 'dat zijn ' punten ' punten '",% is % % % % % % % is % % is % at random print % % % % if % is % % is % else % is % % is % print % % % % % % % 
"verse is 99
print verse ' bottles of beer on the wall'
print verse ' bottles of beer'
print 'you take one down, pass it around'
verse is verse - 1
repeat 2 times print verse ' bottles of beer on the wall'
print verse ' bottles of beer'
print 'you take one down, pass it around'
verse is verse - 1
repeat 2 times print verse ' bottles of beer on the wall'
print verse ' bottles of beer'
print 'you take one down, pass it around'
verse is verse - 1
repeat 2 times print verse ' bottles of beer on the wall'",% is % print % % % % % % % % print % % % % % print % % % % % % % % is % - % repeat % times print % % % % % % % % print % % % % % print % % % % % % % % is % - % repeat % times print % % % % % % % % print % % % % % print % % % % % % % % is % - % repeat % times print % % % % % % % % 
"verse is 99
print verse ' bottles of beer on the wall'
print verse ' bottles of beer'
print 'you take one down, pass it around'
verse is verse - 1
repeat 2 times print verse ' bottles of beer on the wall'
print verse ' bottles of beer on the wall'
print verse ' bottles of beer'
print 'you take one down, pass it around'
verse is verse - 1
repeat 2 times print verse ' bottles of beer on the wall'
print verse ' bottles of beer on the wall'
print verse ' bottles of beer'
print 'you take one down, pass it around'
verse is verse - 1
repeat 2 times print verse ' bottles of beer on the wall'",% is % print % % % % % % % % print % % % % % print % % % % % % % % is % - % repeat % times print % % % % % % % % print % % % % % % % % print % % % % % print % % % % % % % % is % - % repeat % times print % % % % % % % % print % % % % % % % % print % % % % % print % % % % % % % % is % - % repeat % times print % % % % % % % % 
"verse is 99
print verse ' bottles of beer on the wall'
print verse ' bottles of beer'
print 'you take one down, pass it around'
verse is verse - 1
repeat 2 times print verse ' bottles of beer on the wall'",% is % print % % % % % % % % print % % % % % print % % % % % % % % is % - % repeat % times print % % % % % % % % 
"verse is 99
print verse ' bottles of beer on the wall'
print verse ' bottles of beer'
print 'you take one down, pass it around'
repeat 2 times print verse - 1 ' bottles of beer on the wall'",% is % print % % % % % % % % print % % % % % print % % % % % % % repeat % times print % - % % % % % % % % 
"verse is 99
print verse 'bottles of beer on the wall'
print verse 'bottles of beer'
print 'you take one down, pass it around'
repeat 2 times print verse - 1 'bottles of beer on the wall'",% is % print % % % % % % % print % % % % print % % % % % % % repeat % times print % - % % % % % % % 
"print '5 keer 5 is ' 25
print 'steen papier schaar'",print % % % is % % print % % % 
"print 'Baby Shark tututudutudu'
print 'Baby Shark tututudutudu'
print 'Baby Shark tututudutudu'
print 'Baby Shark'",print % % % print % % % print % % % print % % 
"print 'Als je 3 op een rij hebt dan win je'
ra is ask Hoeveel krasloten wil je openen?",print % % % % % % % % % % % is ask % % % % % 
"print '5 keer 5 is ' 5 * 5
keuzes is steen, schaar, papier
repeat 5 times print 'de winnaar is ' keuzes at random",print % % % is % % * % % is % % % repeat % times print % % is % % at random 
"print '5 keer 5 is ' 5 * 5
name is Emiel
print 'mijn naam is ' name
",print % % % is % % * % % is % print % % is % % 
"print '5 keer 5 is ' 5 * 5
name is Emiel
print mijn naam is name
",print % % % is % % * % % is % print % % is % 
