code,processed_code
"naam is Jantien
print naam ' gaat naar de bakker om een broodje te halen voor haar moeder. Het is immers moederdag'
print 'onderweg naar de bakker komt ' naam ' een oude man tegen'
print 'hij kijkt ' naam ' aan' 
print naam ' loopt door, maar opeens roept de oude man ' naam
print 'hij zegt: hoi ' naam ' ken je me nog? '
print naam ' is bang en rent weg'
print 'ze haalt haar brood en gaat snel naar huis'
print 'als ' naam ' thuis komt verteld ze alles aan haar moeder'
print naam ' haar moeder zegt: maak je er geen druk om hij zal vast tegen de verkeerde praten '
print naam ' denkt maar hoe weet hij dan mijn naam, maar zegt het niet '
print 'hij heeft nooit meer iets tegen ' naam ' gezegd en alles is goed gekomen'
",% is % print % % % % % % % % % % % % % % % is % % print % % % % % % % % % % % % print % % % % % % print % % % % % % % % % % % % print % % % % % % % % % % % print % % is % % % % print % % % % % % % % % print % % % % % % % % % % % % print % % % % % % % % % % % % % % % % % % % print % % % % % % % % % % % % % % % print % % % % % % % % % % % % is % % 
"print 'Hallo welkom bij Hedy'
dier is ask Wat is lievelingskleur?
naam is Wouter",print % % % % % is ask % is % % is % 
"naam is Salima
print ' gaat naar de stad'
print ' koopt veel nieuwe kleren'
print 'Overal ziet leuke winkels'
print 'denkt dat ze te veel heeft gekocht'
",% is % print % % % % % print % % % % % print % % % % print % % % % % % % 
"naam is Salima
print 'De naam van mijn hoofdpersoon' is naam
print ' gaat naar de stad'
print ' koopt veel nieuwe kleren'
print 'Overal ziet leuke winkels'
print 'denkt dat ze te veel heeft gekocht'
",% is % print % % % % % is % print % % % % % print % % % % % print % % % % print % % % % % % % 
"mens is ask Wie doet er mee?
print 'deze mensen doen mee ' kleur",% is ask % % % % print % % % % % % 
"naam is lara print naam gaat samen met haar moeder naar de supermarkt 
print naam mag niet samen met haar moeder naar binnen
print nu moet ze buiten blijven wachten 
print naam heeft het erg koud want het regent buiten",% is % print % % % % % % % % % print % % % % % % % % % print % % % % % % print % % % % % % % % % 
"naam is lara 
print naam 'gaat samen met haar moeder naar de supermarkt '
print naam 'mag niet samen met haar moeder naar binnen'
print 'nu moet ze buiten blijven wachten '
print naam 'heeft het erg koud want het regent buiten'",% is % print % % % % % % % % % % print % % % % % % % % % print % % % % % % % print % % % % % % % % % 
"naam is lara 
print naam 'gaat samen met haar moeder naar de supermarkt '
print naam 'mag niet samen met haar moeder naar binnen'
print 'nu moet ze buiten blijven wachten '
print naam 'heeft het erg koud want het regent buiten '
weer is ask 'Hou jij van regen? '",% is % print % % % % % % % % % % print % % % % % % % % % print % % % % % % % print % % % % % % % % % % % is ask % % % % % 
"naam is lara 
print naam 'gaat samen met haar moeder naar de supermarkt '
print naam 'mag niet samen met haar moeder naar binnen'
print 'nu moet ze buiten blijven wachten '
print naam 'heeft het erg koud want het regent buiten '
",% is % print % % % % % % % % % % print % % % % % % % % % print % % % % % % % print % % % % % % % % % % 
"naam is Lara 
print naam 'gaat samen met haar moeder naar de supermarkt '
print 'mag niet samen met haar moeder naar binnen'
print 'Nu moet ze buiten blijven wachten '
print naam 'heeft het erg koud want het regent buiten '
",% is % print % % % % % % % % % % print % % % % % % % % print % % % % % % % print % % % % % % % % % % 
"naam is Lara 
print naam 'gaat samen met haar moeder naar de supermarkt '
print 'Ze mag niet samen met haar moeder naar binnen'
print 'Nu moet ze buiten blijven wachten '
weer is regent, sneeuwt, waait hard
print naam 'heeft het erg koud want het ' weer at random
",% is % print % % % % % % % % % % print % % % % % % % % % print % % % % % % % % is % % % % print % % % % % % % % % at random 
"naam is Lara
print naam 'gaat samen met haar moeder naar de supermarkt'
print 'Ze mogen niet samen naar binne door het corona virus'
print naam 'blijft daarom maar buiten wachten'
weer is regent, sneeuwt, waait heel hard
print naam 'heeft het erg koud want het' weer at random",% is % print % % % % % % % % % print % % % % % % % % % % print % % % % % % % is % % % % % print % % % % % % % % at random 
"naam is Lara
print naam ' gaat samen met haar moeder naar de supermarkt'
print 'Ze mogen niet samen naar binne door het corona virus'
print naam 'blijft daarom maar buiten wachten'
weer is regent, sneeuwt, waait heel hard
print naam 'heeft het erg koud want het' weer at random",% is % print % % % % % % % % % % print % % % % % % % % % % print % % % % % % % is % % % % % print % % % % % % % % at random 
"naam is Lara
print naam ' gaat samen met haar moeder naar de supermarkt'
print 'Ze mogen niet samen naar binnen door het corona virus'
print naam ' blijft daarom maar buiten wachten'
weer is regent, sneeuwt, waait heel hard
print naam 'heeft het erg koud want het' weer at random",% is % print % % % % % % % % % % print % % % % % % % % % % print % % % % % % % % is % % % % % print % % % % % % % % at random 
"naam is Lara
print naam ' gaat samen met haar moeder naar de supermarkt'
print 'Ze mogen niet samen naar binnen door het corona virus'
print naam ' blijft daarom maar buiten wachten'
weer is regent, sneeuwt, waait heel hard
print 'Ze heeft het erg koud want het ' weer at random",% is % print % % % % % % % % % % print % % % % % % % % % % print % % % % % % % % is % % % % % print % % % % % % % % % at random 
"naam is Bert
print 'De naam van mijn hoofdpersoon' is naam
print naam ' gaat nu in het bos lopen'
print naam ' is wel een beetje bang'",% is % print % % % % % is % print % % % % % % % % print % % is % % % % 
"naam is ask Wat is de naam van je hoofdrolspeler
Naam is sam",% is ask % is % % % % % % is % 
"naam is ask Wat is de naam van je hoofdrolspeler
print naam ' gaat nu in het bos lopen'
print naam ' is wel een beetje bang'
print 'Overal hoort ' naam ' gekke geluiden'
print naam ' is bang dat dit een spookbos is'",% is ask % is % % % % % print % % % % % % % % print % % is % % % % print % % % % % % % print % % is % % % % % % 
"mensen is Freek, Takehiro, Angelo
print 'de afwas wordt gedaan door ' keuzes at random",% is % % % print % % % % % % % at random 
"naam is Takehiro
print 'de naam van mijn hoofdpersoon is ' naam
print naam 'heeft straks een wedstrijd '",% is % print % % % % % is % % print % % % % % % 
"naam is Takehiro
print 'de naam van mijn hoofdpersoon is ' naam
print naam ' heeft straks een wedstrijd '
print naam ' vindt het spannend '",% is % print % % % % % is % % print % % % % % % % print % % % % % % 
"naam is Takehiro
print 'de naam van mijn hoofdpersoon is ' naam
print naam ' heeft straks een wedstrijd '
print naam ' vindt het spannend '
print naam ' heeft uiteindelijk wel gewonnen '",% is % print % % % % % is % % print % % % % % % % print % % % % % % print % % % % % % % 
"print 'Hallo welkom bij Hedy'
print 'Hallo ik ben Hedy'",print % % % % print % % % % 
"naam is Hedy
print 'ik heet ' naam
print 'ik ben ' naam",% is % print % % % % print % % % % 
"naam is Hedy
print 'ik heet ' naam
print 'ik ben ' naam
print 'jij bent ' naam",% is % print % % % % print % % % % print % % % % 
"naam is Hedy
print 'ik heet ' naam
print 'ik ben ' naam
print 'jij bent ' naam
print 'voetbal is' naam ",% is % print % % % % print % % % % print % % % % print % % % 
"keuzes is kip, appelmoes, chilisaus, dropveter
print 'je hebt ' keuzes at random ' gegeten'",% is % % % % print % % % % at random % % 
"naam is Kipveter
print naam ' is in het bos wezen eten'
",% is % print % % is % % % % % 
"naam is ask Wie is de hoofdrolspeler?
print naam ' is in het bos wezen eten'
",% is ask % is % % print % % is % % % % % 
"naam is ask Wie is de hoofdrolspeler?
print naam ' is in het bos wezen eten'
print naam ' is aan het zwemmen'
",% is ask % is % % print % % is % % % % % print % % is % % % 
"hoofdpersoon is ask Wie is de hoofdrolspeler?
bijpersoon is ask Wie is de bijpersoon?
print naam ' is in het bos wezen eten'
print naam ' is aan het zwemmen'
",% is ask % is % % % is ask % is % % print % % is % % % % % print % % is % % % 
"bezigheid is aks wat vindt je leuk om te doen?
",% is % % % % % % % % 
"print 'hallo wereld'
print ben je klaar voor een potje steen papier schaar",print % % print % % % % % % % % % 
"keuzes is steen, schaar, papier
print ' de winnar is ' keuzes at random
",% is % % % print % % % is % % at random 
"print 'hallo wereld'
print 'ben je klaar voor een potje steen papier schaar'
keuzes is steen, schaar, papier
print 'de winnaar is' keuzes at random",print % % print % % % % % % % % % % is % % % print % % % % at random 
"print 'hallo wereld'
print 'ben je klaar voor een potje steen papier schaar'
keuzes is steen, schaar, papier
print 'de winnaar is ' keuzes at random",print % % print % % % % % % % % % % is % % % print % % is % % at random 
print ' je moeder is dik ',print % % % is % % 
"keuzes is steen, schaar, papier
print 'de winnaar is ' keuzes random",% is % % % print % % is % % random 
"print 'Roblox is superleuk'
",print % is % 
"print 'Roblox is superleuk'
print 'Echt een geweldige game'",print % is % print % % % % 
"print 'Roblox is superleuk'
print 'Echt een geweldige game'
print 'Ik speel het letterlijk elke dag'",print % is % print % % % % print % % % % % % 
"print 'Roblox is superleuk'
print 'Echt een geweldige game'
print 'Ik speel het letterlijk elke dag'
print 'Het mag echt nooit verwijderd worden'",print % is % print % % % % print % % % % % % print % % % % % % 
print een random naam,print % random % 
"print 'Roblox is superleuk'
print 'Echt een geweldige game'
print 'Ik speel het letterlijk elke dag'
print 'Het mag echt nooit verwijderd worden'
print 'Anders heb ik geen leven meer'",print % is % print % % % % print % % % % % % print % % % % % % print % % % % % % 
"print 'Roblox is superleuk'
print 'Echt een geweldige game'
print 'Ik speel het letterlijk elke dag'
print 'Het mag echt nooit verwijderd worden'
print 'Anders heb ik geen leven meer'
print 'Ik hou gewoon van Roblox'",print % is % print % % % % print % % % % % % print % % % % % % print % % % % % % print % % % % % 
"print 'Roblox is superleuk'
print 'Echt een geweldige game'
print 'Ik speel het letterlijk elke dag'
print 'Het mag echt nooit verwijderd worden'
print 'Anders heb ik geen leven meer'
print 'Ik hou gewoon van Roblox'
print 'Een ode aan Roblox'",print % is % print % % % % print % % % % % % print % % % % % % print % % % % % % print % % % % % print % % % % 
"print 'Roblox is superleuk'
print 'Echt een geweldige game'
print 'Ik speel het letterlijk elke dag'
print 'Het mag echt nooit verwijderd worden'
print 'Anders heb ik geen leven meer'
print 'Ik hou gewoon van Roblox'
print 'Een ode aan Roblox'
print 'Door Kirsten van Dijken'",print % is % print % % % % print % % % % % % print % % % % % % print % % % % % % print % % % % % print % % % % print % % % % 
"print 'Roblox is superleuk'
print 'Echt een geweldige game'
print 'Ik speel het letterlijk elke dag'
print 'Het mag echt nooit verwijderd worden'
print 'Anders heb ik geen leven meer'
print 'Ik hou gewoon van Roblox'
print 'Een ode aan Roblox'
print 'Door Kirsten van Dijken en Elize Bunt'",print % is % print % % % % print % % % % % % print % % % % % % print % % % % % % print % % % % % print % % % % print % % % % % % % 
"print 'hallo wereld'
print dieren hondkat giraffe
",print % % print % % % 
print random,print random 
"print 'Hallo welkom bij joshua'
print 'hallo wereld'",print % % % % print % % 
"naam is Hedy bente
print 'ik heet ' naam bente",% is % % print % % % % % 
"naam is Hedy print   bente
print 'ik heet 'print naam bente",% is % print % print % % % % % 
print 'Hallo welkom bij Hedy wij zijn Silvijn en Iris',print % % % % % % % % % 
print 'Hallo welkom bij Hedy wij zijn Silvijn en Iris is binair rekenen en Top',print % % % % % % % % % is % % % % 
print 'Hallo welkom bij Hedy wij zijn Silvijn en Iris is binair rekenen is Top',print % % % % % % % % % is % % is % 
"keuzes is steen, schaar, papier, tycho, kobe
print keuzes at random",% is % % % % % print % at random 
"keuzen is steen, schaar, papier",% is % % % 
"naam is skye
print 'mijn honds naam is  heet ' naam",% is % print % % % is % % % 
"eten is ask Wat is je lievelingseten?
print 'wat is jou lievelingseten ' eten",% is ask % is % % print % is % % % % 
"print ik ben kim 
print stranger things is leuk
",print % % % print % % is % 
"print i am  ben kim 
print stranger things is leuk
",print % % % % print % % is % 
kleur is ask Wat vind je van het spel roblox,% is ask % % % % % % % 
"print je naam ask
print je lievelingskleur",print % % ask print % % 
"naam is Justin Bieber 
print 'mijn naam is 'naam",% is % % print % % is % 
"print 'hallo wereld'
print 'ik ben hier'
print 'en jij daar'",print % % print % % % print % % % 
print hallo wereld ik heb nieuws er is een pinda opgegeten,print % % % % % % is % % % 
print hein is een corona joch,print % is % % % 
"print 'hallo wereld'
print 'wat is je lievelings kleur'",print % % print % is % % % 
"print 'Hallo welkom bij Hedy'
print test",print % % % % print % 
"kleur is ask Wat is je lievelingskleur?
print 'Jouw favoriet is dus ' kleur
naam is ask Wat is je naam?
print 'Jouw naam is' naam",% is ask % is % % print % % is % % % % is ask % is % % print % % % % 
print 'hallo ik heet Bente en mijn lol is hockey',print % % % % % % % is % 
"sport is ask Wat is je lievelings sport
print 'Jouw favoriet is dus ' sport",% is ask % is % % % print % % is % % % 
"sport is ask Wat is je meest gedaan sport
print 'jouw meest gedaan ' sport",% is ask % is % % % % print % % % % % 
"sport is ask Wat is je meest gedaan sport sport
print 'jouw meest gedaan ' sport",% is ask % is % % % % % print % % % % % 
"hallo is 2
wereld is blauw
print hallo wereld",% is % % is % print % % 
"naam is felix
print ' dus jouw naam is ' naam",% is % print % % % % is % % 
"keuzes is steen, schaar, papier
print 'uit alle keuzes drinkt als winnaar een flesje cola '",% is % % % print % % % % % % % % % % 
"keuzes is a, b, c, d, e, f, g, h, i, j, k, l, m, n, o, p, q, r, s, t, u, v, x, y, z
print ' de letter is ' keuzes at random",% is % % % % % % % % % % % % % % % % % % % % % % % % % print % % % is % % at random 
"keuzes is 1, 2, 3, 4, 5, regenworm
print ' je hebt ' keuzes at random ' gegooid'",% is % % % % % % print % % % % % at random % % 
"keuzes is int, int, int 
print ' je hebt ' keuzes at random ' gegooid'",% is % % % print % % % % % at random % % 
"keuzes is 1, 2, 3, 4, 5, regenworm
print ' je hebt ' keuzes at rondom ' gegooid '",% is % % % % % % print % % % % % at % % % % 
"keuzes is a, b, c, d, e, f, g, h, i, j, k, l, m, n, o, p, q, r, s, t, u, v, w, x, y, z
print ' de letter ' keuzes at rondom",% is % % % % % % % % % % % % % % % % % % % % % % % % % % print % % % % % at % 
"keuzes is a, b, c, d, e, f, g, h, i, j, k, l, m, n, o, p, q, r, s, t, u, v, w, x, y, z
print ' de letter ' keuzes at random",% is % % % % % % % % % % % % % % % % % % % % % % % % % % print % % % % % at random 
print 'pinkeltje is leuk! ',print % is % % 
"naam is arthur
print 'hallo welkom in mijn school en ik heet juf fenna en dit is meester ' naam",% is % print % % % % % % % % % % % % is % % % 
"wattedoen is ask Wat ga je doen?
print 'hallo ik ga dansen en jij' wattedoen",% is ask % % % % print % % % % % % % 
"wattedoen is ask Wat ga je doen?
print 'hallo ik ga dansen en jij? ' wattedoen",% is ask % % % % print % % % % % % % % 
"print 'hallo wereld'
print hallo",print % % print % 
"print 'Hallo welkom bij de muziek quiz'
zangerlinkinpark is ask 'Hoe heet de zanger van LinkinPark'",print % % % % % % % is ask % % % % % % 
"naam is jan
print naam
kleur is ask Wat is je lievelingskleur?",% is % print % % is ask % is % % 
"naam is jan
print naam
kleur is ask naam Wat is je lievelingskleur?",% is % print % % is ask % % is % % 
"print 'de winaar is ' keuzes at random
",print % % is % % at random 
print 'ik ben 11 jaar oud en ben 9 november jarig ',print % % % % % % % % % % % 
"print 'hallo wereld'
keuzes is steen, schaar, papier
print 'de winnaar is ' keuzes at random",print % % % is % % % print % % is % % at random 
"print 'hallo wereld'
keuzes is steen, schaar, papier
print de winnaar is  keuzes at random",print % % % is % % % print % % is % at random 
"print 'hallo wereld'
keuzes is steen, schaar, papier
print de winnaar is  ",print % % % is % % % print % % is 
"print hallo wereld
keuzes is steen, schaar, papier",print % % % is % % % 
"
keuzes is steen, schaar, papier
print random 'de winnar is' ",% is % % % print random % % % 
"keuzes is steen, schaar, papier print 'de winnaar is ' keuzes at random print",% is % % % print % % is % % at random print 
"keuzes is steen, schaar, papier
print 'de winnaar is ' keuzes at random
keuzes is steen, schaar, papier
print 'de winnaar is ' keuzes at random
keuzes is steen, schaar, papier
print 'de winnaar is ' keuzes at random
keuzes is steen, schaar, papier
print 'de winnaar is ' keuzes at random
keuzes is steen, schaar, papier
print 'de winnaar is ' keuzes at random",% is % % % print % % is % % at random % is % % % print % % is % % at random % is % % % print % % is % % at random % is % % % print % % is % % at random % is % % % print % % is % % at random 
print ' de winner is ' ,print % % % is % 
"keuzes is steen, schaar, papier
print 'de winnaar is ' keuzes at random
keuzes is steen, schaar, papier
print 'de winnaar is ' keuzes at random
keuzes is steen, schaar, papier
print 'de winnaar is ' keuzes at random
keuzes is steen, schaar, papier
print 'de winnaar is ' keuzes at random
keuzes is steen, schaar, papier
print 'de winnaar is ' keuzes at random
keuzes is steen, schaar, papier
print 'de winnaar is ' keuzes at random
keuzes is steen, schaar, papier
print 'de winnaar is ' keuzes at random
keuzes is steen, schaar, papier
print 'de winnaar is ' keuzes at random",% is % % % print % % is % % at random % is % % % print % % is % % at random % is % % % print % % is % % at random % is % % % print % % is % % at random % is % % % print % % is % % at random % is % % % print % % is % % at random % is % % % print % % is % % at random % is % % % print % % is % % at random 
"keuzes is steen, schaar, papier
print 'de winnaar is ' keuzes at random
keuzes is steen, schaar, papier
print 'de winnaar is ' keuzes at random
keuzes is steen, schaar, papier
print 'de winnaar is ' keuzes at random
keuzes is steen, schaar, papier
print 'de winnaar is ' keuzes at random
keuzes is steen, schaar, papier
print 'de winnaar is ' keuzes at random
keuzes is steen, schaar, papier
print 'de winnaar is ' keuzes at random
keuzes is steen, schaar, papier
print 'de winnaar is ' keuzes at random
keuzes is steen, schaar, papier
print 'de winnaar is ' keuzes at random
keuzes is steen, schaar, papier
print 'de winnaar is ' keuzes at random
keuzes is steen, schaar, papier
print 'de winnaar is ' keuzes at random
keuzes is steen, schaar, papier
print 'de winnaar is ' keuzes at random
keuzes is steen, schaar, papier
print 'de winnaar is ' keuzes at random
keuzes is steen, schaar, papier
print 'de winnaar is ' keuzes at random
keuzes is steen, schaar, papier
print 'de winnaar is ' keuzes at random",% is % % % print % % is % % at random % is % % % print % % is % % at random % is % % % print % % is % % at random % is % % % print % % is % % at random % is % % % print % % is % % at random % is % % % print % % is % % at random % is % % % print % % is % % at random % is % % % print % % is % % at random % is % % % print % % is % % at random % is % % % print % % is % % at random % is % % % print % % is % % at random % is % % % print % % is % % at random % is % % % print % % is % % at random % is % % % print % % is % % at random 
"moeder is ask Hoe heet je moeder
print 'Je moeder is' moeder",% is ask % % % % print % % % % 
"moeder is ask Hoe heet je moeder?
print 'Je moeder is ' moeder",% is ask % % % % print % % is % % 
"print 'hallo wereld'
naam is Hedy
kleur is ask wat is je lievelingskleur?",print % % % is % % is ask % is % % 
"naam is Hedy
print 'ik heet ' naam
print 'ik heet' daan",% is % print % % % % print % % % 
"kleur is ask Wat is je lievelingskleur?
print 'Jouw favoriet is dus ' kleur
print 'Jouw favoriet is dus rood'",% is ask % is % % print % % is % % % print % % is % % 
"keuzes is steen, paier, schaar
keuze is random",% is % % % % is random 
"naam is lynn met bobbi  
print 'ik heet ' naam",% is % % % print % % % % 
"naam is lynn heeft altijd fun met bobbi  
print 'ik heet ' naam",% is % % % % % % print % % % % 
"kleur is ask Wat is je lelijke naam?
print 'is dat' kleur",% is ask % is % % % print % % % 
"kleur is ask Wat is je lelijke naam?
print 'is je lelijke naam ' kleur",% is ask % is % % % print % % % % % % 
"liedje is ask ' Pau wat is je lievelingsliedje '
print 'dus je lievelings is ' liedje",% is ask % % % is % % % print % % % is % % 
"liedje is ask ' Pau wat is je  '
print 'dus je lievelings is ' liedje",% is ask % % % is % % print % % % is % % 
"liedje is ask pau wat is je lievelingsliedje ?
print ' je lieveling is dus ' liedje",% is ask % % is % % % print % % % is % % % 
"naam is ask print 'Wat is je naam'
print 'Jij heet is dus ' naam",% is ask print % is % % print % % is % % % 
"random is ask Wat is je naam?
print 'Jouw naam is dus ' kleur",random is ask % is % % print % % is % % % 
"eenhoorn is maura
print 'mijn naam is ' eenhoorn 'de rare'",% is % print % % is % % % % 
"eenhoorn is maura ik is meid
print 'mijn naam is ' eenhoorn ' de rare' ik",% is % % is % print % % is % % % % % % 
"eenhoorn is maura
print 'mijn naam is ' eenhoorn ' de rare meid'",% is % print % % is % % % % % % 
"eenhoorn is maura
print 'mijn naam is, ' eenhoorn ' de rare meid'",% is % print % % % % % % % % % 
"
kleur is ask Hoi ik heet maura, wat is jouw naam?
print 'dus jouw naam is ' kleur",% is ask % % % % % is % % print % % % is % % 
"
kleur is ask Hoi wat is jouw naam?
print 'dus jouw naam is ' kleur",% is ask % % is % % print % % % is % % 
"print 'hallo wereld'
print 'je moeder is gay'",print % % print % % is % 
"print 'Hallo welkom bij Hedy'
print ik ben naomi 

",print % % % % print % % % 
"keuzes is steen, schaar, papier
print keuzes een schaar steen papier",% is % % % print % % % % % 
"naam is kip en als je het omdraait pik
print 'ik heet ' naam",% is % % % % % % % print % % % % 
"kleur is ask Wat is je lievelingskleur?
print 'Jouw  favoriete dier is dus een ' kleur",% is ask % is % % print % % % is % % % % 
"keuzes is steen, schaar, papier
print '' keuzes at random",% is % % % print % % at random 
print 'hoi ik ben poep en ik schijt in je mondt',print % % % % % % % % % % 
"naam is wc
print 'ik poep heel veel in de ' naam",% is % print % % % % % % % % 
"naam is in je mond
print 'ik poep heel veel in de ' naam",% is % % % print % % % % % % % % 
"naam is in je mond
print 'ik poep heel veel  ' naam",% is % % % print % % % % % % 
"print 'Hallo welkom bij Hedy'
print 'hallo hoe hert jij'
print ik heet bram 
",print % % % % print % % % % print % % % 
"print 'Hallo welkom bij Hedy'
print 'hallo hoe hert jij'
print 'ik heet bram'
print ' en jij heet willem met een aardappel'
",print % % % % print % % % % print % % % print % % % % % % % % 
print je moeder is een plofkoek,print % % is % % 
"naam is 'heet Jelke'
print 'ik heet Jelke'",% is % % print % % % 
"print 'hallo mensjes'
print 'ik ben jasper'
print 'ik ben heel  lief'",print % % print % % % print % % % % 
"print 'Jasper is dom'
print 'hallo welkom'",print % is % print % % 
"keuzes is steen, papier, schaar
print de winnaar is keuzes random",% is % % % print % % is % random 
"print 'Hallo welkom bij Hedy'
keuze is steen, schaar, papier
print 'de winnaar is' at random",print % % % % % is % % % print % % % at random 
"naam is ask Hoe heet gij mijn beste heer of madamé?
print 'hallo daar, generaal ' naam",% is ask % % % % % % % % print % % % % % 
"print 'Hallo welkom bij Hedy'
keuze is steen, schaar, papier
print 'de winnaar is'  random",print % % % % % is % % % print % % % random 
"naam is Hedy
print 'ik heet ' naam
keuzes is steen, schaar, papier
print 'de winaar is ' keuzes at random",% is % print % % % % % is % % % print % % is % % at random 
"keuzes is steen, schaar, papier, 
print 'de winnaar is ' keuzes at random 
print 'de verliezer is 'keuzes at random",% is % % % print % % is % % at random print % % is % at random 
"keuzes is steen, schaar, papier, 
print 'de winaar is ' keuzes at random
print 'de verliezer is ' keuzes at random",% is % % % print % % is % % at random print % % is % % at random 
"naam is Maartje
print ' Hallo, mijn naam is ' naam ' Wat is jou naam'  ",% is % print % % % % is % % % % is % % 
"naam is Maartje
print ' Hallo, mijn naam is ' naam 'Wat is jou naam'  ",% is % print % % % % is % % % is % % 
"keuzes is steen, schaar , papier
print ' de winnaar is ' keuzes at random",% is % % % % print % % % is % % at random 
"print 'hallo wereld'
print jouw lievenlings dier is random ",print % % print % % % is random 
"print 'hallo wereld'
print pet random ",print % % print % random 
"kleur is ask Wat vindt jij een mooie kleur?
print 'ik hou van de kleur ' kleur",% is ask % % % % % % print % % % % % % % 
"kleur is ask wat kies je papier steen of schaar
print at random dus wint",% is ask % % % % % % % print at random % % 
"print 'steen papier schaar'
naam is ask steen papier schaar?",print % % % % is ask % % % 
print 'nikki is trans maar dat maakt niet uit hoor',print % is % % % % % % % 
"print 'hallo wereld'
keuzes is steen, schaar en papier
print 'de winnaar is ' keuzes at random",print % % % is % % % % print % % is % % at random 
"print 'dani is stoer'
keuzes is steen, schaar, papier
print 'de winnaar is ' keuzes at random",print % is % % is % % % print % % is % % at random 
"print 'hallo wereld'
keuzes is steen, schaar, papier
print 'de winnaar is' keuzes at random",print % % % is % % % print % % % % at random 
print noor wil je steen papier schaar doen ,print % % % % % % % 
"print 'Kanker B
debekemdkss
s
s
s
s
s
s
s
s
s
s
s
s
s
s'",print % % % % % % % % % % % % % % % % % 
"keuzes is steen, papier, je moeder
print 'de winnaar is ' keuzes at random",% is % % % % print % % is % % at random 
"keuzes is steen, papier, scgaar
print 'de winnaar is ' keuzes at rondam",% is % % % print % % is % % at % 
"kleur is ask Wat is je lievelingskleur?
print 'mij favoriete kleur is brons'",% is ask % is % % print % % % is % 
"keuzes is 1, 2, 3, 4, 5, 6, 7, 8, 9, 10
print keuzes at random",% is % % % % % % % % % % print % at random 
"kleur is rood, geel, blauw, donkergrijs
print ask 'Wat is je lievelingskleur'",% is % % % % print ask % is % % 
"kleur is rood, geel, blauw, donkergrijs
print 'Wat is je lievelingskleur'",% is % % % % print % is % % 
"kleur is ask Wat is je lievelingskleur?
dier is ask Wat is je lievelingsdier?
print 'Jouw favoriet is dus ' kleur",% is ask % is % % % is ask % is % % print % % is % % % 
"kleur is ask Wat is je lievelingskleur?
kleur is kleur
print 'Jouw favoriet is dus ' kleur",% is ask % is % % % is % print % % is % % % 
"kleur is ask
print kleur",% is ask print % 
"huts is ali B, Enzo Knol, Joost ten Brink, Marco van Basten
print 'en de winnaar is ' huts at random",% is % % % % % % % % % % print % % % is % % at random 
"spelletje is steen, papier, schaar
print ' de winnaar is ' random",% is % % % print % % % is % random 
"naam is ask Hoe heet jij
print 'Hallo je naam is dus ' naam",% is ask % % % print % % % is % % % 
"naam is ask Hoe heet jij
print 'Hallo je naam is dus' naam",% is ask % % % print % % % is % % 
"keuzes is steen, schaar, papier
print keuzes at random ' is de uitkomst van speler 1'
keuzes is steen, schaar, papier
print keuzes at random ' is de uitkomst van speler 2'",% is % % % print % at random % is % % % % % % is % % % print % at random % is % % % % % 
"keuzes is steen, schaar, papier
print keuzes at random ' is de winaar'",% is % % % print % at random % is % % 
"naam is ask Wat is de naam van de hooftrol?
print 'De naam van de hooftrol is ' naam
plaats is ask In welke stad speeld het verhaal zich af?
print 'Het verhaal speeld zich in ' plaats ' af '",% is ask % is % % % % % print % % % % % is % % % is ask % % % % % % % % print % % % % % % % % % % 
"naam is ask Wat is de naam van de hooftrol?
print 'De naam van de hooftrol is ' naam
plaats is ask In welke stad speeld het verhaal zich af?
print 'Het speeld zich in ' plaats ' af '",% is ask % is % % % % % print % % % % % is % % % is ask % % % % % % % % print % % % % % % % % % 
"keuzes is steen, schaar, papier
print keuzes at random ' is de uitkomst van speler 1'
keuzes is steen, schaar, papier
print keuzes at random ' is de uitkomst van speler 2'
print 'dus speler 1 heeft gewonnnen'",% is % % % print % at random % is % % % % % % is % % % print % at random % is % % % % % print % % % % % 
"keuzes is steen, schaar, papier
print keuzes at random ' is de uitkomst van speler 1'
keuzes is steen, schaar, papier
print keuzes at random ' is de uitkomst van speler 2'
print 'speler 1 heeft gewonnnen'",% is % % % print % at random % is % % % % % % is % % % print % at random % is % % % % % print % % % % 
"print 'welkom op het KAE, mijn naam is Julia'
print 'Ik zit in 2E '
klas is ask In welke klas zit je?
print 'je zit dus in ' klas",print % % % % % % is % print % % % % % % is ask % % % % % print % % % % % % 
"print 'welkom op het KAE en mijn naam is Julia'
print 'Ik zit in 2E '
klas is ask In welke klas zit je?
print 'je zit dus in ' klas",print % % % % % % % is % print % % % % % % is ask % % % % % print % % % % % % 
"print 'welkom op het KAE '
print 'Ik zit in 2E '
klas is ask In welke klas zit je?
print 'je zit dus in ' klas",print % % % % % print % % % % % % is ask % % % % % print % % % % % % 
"print 'welkom op het KAE '
print 'Ik zit in 2E '
klas is ask In welke klas zit je?
print je zit dus in klas ",print % % % % % print % % % % % % is ask % % % % % print % % % % % 
"print 'welkom op het KAE '
print 'Ik zit in 2E '
klas is ask In welke klas zit je?
",print % % % % % print % % % % % % is ask % % % % % 
"print 'welkom op het KAE '
print 'Ik zit in 2E '
",print % % % % % print % % % % % 
"dier is ask Wat is je lievelingsdier?
print 'Wat is je lievelingsdier' dier",% is ask % is % % print % is % % % 
"naam is ask wie ben jij?
print naam ' dat ben jij'",% is ask % % % print % % % % % 
